"HB010","HB020","HB030","HB050","HB060","HB100","HY010","HY020","HY022","HY023","HY025","HY030N","HY100N","HY145N","HY030G","HY040G","HY050G","HY060G","HY070G","HY080G","HY090G","HY100G","HY110G","HY120G","HY130G","HY140G","HS010","HS020","HS030","HS040","HS050","HS060","HS070","HS080","HS090","HS100","HS110","HS120","HS130","HS140","HS150","HS160","HS170","HS180","HS190","HH010","HH020","HH030","HH040","HH050","HH060","HH061","HH070","HH080","HH090","HX040","HX050","HX090","HX080","HX060","HX070","HX020","HX010"
"2005","EE",18938,"2","2005","16",1420,846,0,0,,,,,,0,0,0,0,0,0,,0,574,0,0,"NA","2","NA","1","1","1","1","1","1","1","2","2","319.56","1","NA","2","2","2","2","2","2","1","2","1","NA","NA","102.26","1","1","1",1,,,,,,
"2005","EE",18944,"2","2005","29",938,934,0,0,,,,,,0,0,0,0,0,0,,0,1,3,0,"2","2","2","1","1","1","1","1","3","1","1","3","1278.23","2","NA","2","2","2","1","4","1","2","2","1","NA","NA","63.91","1","2","1",1,,,,,,
"2005","EE",18950,"2","2005","6",2615,2564,0,0,,,,,,0,0,0,0,0,0,,0,51,0,0,"NA","2","NA","2","1","1","1","1","2","1","1","2","383.47","2","NA","2","2","2","1","1","1","3","2","1","NA","NA","95.87","1","1","1",1,,,,,,
"2005","EE",18955,"2","2005","11",1937,1933,0,0,,,,,,0,0,0,0,0,0,,0,4,0,0,"NA","2","2","2","1","1","1","1","3","1","2","4","639.12","2","NA","2","1","2","2","1","1","5","1","2","102.26","NA","31.96","1","1","1",1,,,,,,
"2005","EE",18973,"2","2005","20",2121,1681,0,0,,,,,,0,0,0,0,0,0,,0,0,0,440,"2","2","2","1","1","1","1","1","1","1","3","4","639.12","3","3","2","2","2","2","1","4","3","2","1","NA","NA","115.04","1","1","1",1,,,,,,
"2005","EE",19022,"2","2005","12",3792,3786,0,0,,,,,,0,0,0,0,0,0,,0,0,0,5,"2","2","NA","2","2","1","1","1","2","1","1","3","1278.23","1","NA","2","2","1","2","1","1","1","2","1","NA","NA","9.59","1","1","1",1,,,,,,
"2005","EE",19033,"3","2005","11",2890,2877,0,0,,,,,,0,0,0,0,0,0,,0,12,0,0,"2","2","2","2","1","1","1","1","1","1","1","3","958.67","2","NA","2","1","2","1","1","1","3","2","1","57.52","NA","51.13","1","1","1",1,,,,,,
"2005","EE",19075,"2","2005","18",1341,1300,0,0,,,,,,0,0,0,0,0,0,,0,41,0,0,"NA","1","NA","1","1","2","1","1","2","3","1","3","447.38","2","NA","2","2","2","1","NA","1","3","1","1","NA","NA","127.82","1","1","1",1,,,,,,
"2005","EE",19076,"2","2005","12",1597,1593,0,0,,,,,,0,0,0,0,0,0,,0,0,0,4,"NA","2","NA","2","1","2","1","1","3","1","2","4","958.67","2","NA","2","2","2","2","4","1","2","2","1","NA","NA","44.74","1","2","1",1,,,,,,
"2005","EE",19089,"2","2005","18",2641,2187,0,0,,,,,,0,0,0,0,0,0,,0,0,0,454,"2","2","2","2","1","2","1","1","1","1","1","4","958.67","1","NA","2","2","2","2","4","1","3","2","1","NA","NA","63.91","1","1","1",1,,,,,,
"2005","EE",19108,"2","2005","14",10815,10322,0,0,,,,,,0,0,0,0,0,0,,0,0,0,493,"NA","2","2","1","1","1","1","1","1","1","2","4","383.47","1","1","2","2","2","2","4","1","3","2","1","NA","NA","63.91","1","1","1",1,,,,,,
"2005","EE",19125,"2","2005","20",1583,1575,0,0,,,,,,0,0,0,0,0,0,,0,0,0,8,"NA","1","2","1","1","2","1","1","1","1","1","6","958.67","2","2","2","2","2","2","4","2","3","2","1","NA","NA","51.13","1","1","1",1,,,,,,
"2005","EE",19137,"2","2005","19",0,-209,0,0,,,,,,0,0,0,0,0,0,,0,0,0,209,"NA","2","NA","2","1","1","1","1","3","1","1","2","958.67","3","NA","2","1","2","1","4","1","2","2","1","NA","NA","31.96","1","1","1",1,,,,,,
"2005","EE",19140,"2","2005","60",1925,1922,0,0,,,,,,0,0,0,0,0,0,,0,0,0,2,"NA","2","2","2","1","1","1","1","2","1","2","3","766.94","2","NA","2","1","2","2","4","1","1","2","1","NA","NA","37.07","1","2","1",1,,,,,,
"2005","EE",19165,"2","2005","18",2193,2166,0,0,,,,,,0,0,0,0,0,0,,0,27,0,0,"NA","2","NA","2","2","2","1","1","1","1","1","4","511.29","2","NA","2","2","2","2","1","2","2","2","1","NA","NA","0","1","1","1",1,,,,,,
"2005","EE",19174,"2","2005","11",6233,3331,0,0,,,,,,0,0,0,0,0,0,,0,2902,0,0,"2","2","NA","2","1","1","1","1","1","1","2","4","766.94","2","NA","2","2","2","2","4","1","4","1","1","NA","NA","63.91","1","1","1",1,,,,,,
"2005","EE",19179,"2","2005","11",4686,4661,0,0,,,,,,0,0,0,0,0,0,,0,0,0,25,"2","2","2","1","1","1","1","1","1","1","3","6","639.12","2","2","2","2","2","2","1","1","3","2","1","NA","NA","115.04","1","1","1",1,,,,,,
"2005","EE",19194,"2","2005","13",1678,1678,0,0,,,,,,0,0,0,0,0,0,,0,0,0,0,"NA","2","NA","2","1","1","1","1","3","1","2","2","639.12","1","1","2","1","2","2","1","1","4","2","1","NA","NA","22.37","2","2","1",1,,,,,,
"2005","EE",19202,"2","2005","23",1708,1668,0,0,,,,,,0,0,0,0,0,0,,0,0,14,26,"NA","2","NA","2","1","1","1","1","1","1","1","3","1278.23","3","NA","2","2","2","2","4","4","1","1","1","NA","NA","67.75","1","1","1",1,,,,,,
"2005","EE",19249,"3","2005","18",1967,1219,0,0,,,,,,0,0,0,0,0,0,,0,748,0,0,"2","1","NA","2","1","1","1","1","2","1","1","3","1278.23","2","NA","2","2","1","2","4","1","3","1","1","NA","NA","38.35","1","1","1",1,,,,,,
"2005","EE",19280,"3","2005","23",2785,2010,0,0,,,,,,0,0,0,0,0,0,,0,774,0,0,"2","2","NA","1","2","1","1","1","3","1","2","1","958.67","2","NA","2","2","2","2","1","1","5","1","1","12.78","NA","159.78","1","1","1",1,,,,,,
"2005","EE",19282,"3","2005","14",3679,2605,0,0,,,,,,0,0,0,0,0,0,,0,1074,0,0,"NA","1","1","1","1","1","1","1","1","1","1","4","958.67","2","NA","2","2","2","2","3","1","3","2","1","NA","NA","76.69","1","1","1",1,,,,,,
"2005","EE",19300,"2","2005","12",10844,10340,0,0,,,,,,0,0,0,5273,0,0,,0,504,0,0,"NA","1","2","2","1","2","1","1","1","1","1","5","958.67","3","3","2","2","1","1","4","1","1","2","1","NA","NA","95.87","1","2","1",1,,,,,,
"2005","EE",19310,"2","2005","7",1243,1236,0,0,,,,,,0,0,0,0,0,0,,0,0,0,7,"NA","1","2","2","1","1","1","1","2","1","1","2","191.73","1","NA","2","2","2","2","1","1","3","2","1","NA","NA","153.39","2","1","1",1,,,,,,
"2005","EE",19314,"3","2005","11",1752,1738,0,0,,,,,,0,0,0,0,0,0,,0,0,0,14,"NA","NA","NA","2","1","2","1","1","1","1","2","5","766.94","3","NA","2","2","2","2","4","1","3","2","1","NA","NA","23.97","2","2","1",1,,,,,,
"2005","EE",19319,"2","2005","10",117,108,0,0,,,,,,0,0,0,117,0,0,,0,0,0,8,"1","2","NA","2","1","2","1","1","2","1","1","3","575.2","3","NA","2","2","2","2","1","1","2","2","1","NA","NA","70.3","1","2","1",1,,,,,,
"2005","EE",19332,"2","2005","10",4399,3204,0,0,,,,,,0,0,0,0,0,0,,0,0,0,1195,"2","2","NA","1","1","1","1","1","1","1","1","6","766.94","3","3","2","2","2","2","4","1","3","2","1","NA","NA","115.04","1","1","1",1,,,,,,
"2005","EE",19340,"2","2005","6",12639,11633,0,0,,,,,,0,0,0,8585,0,0,,0,1006,0,0,"NA","2","NA","1","1","1","1","1","1","1","3","6","639.12","3","3","2","2","2","2","4","1","3","2","1","NA","NA","115.04","1","1","1",1,,,,,,
"2005","EE",19380,"2","2005","22",4369,2278,0,0,,,,,,0,0,0,0,0,0,,0,2090,0,0,"2","2","2","2","1","1","1","1","2","1","1","2","958.67","1","NA","2","2","1","2","4","1","2","2","1","NA","NA","76.69","1","1","1",1,,,,,,
"2005","EE",19403,"2","2005","14",1642,1641,0,0,,,,,,0,0,0,0,0,0,,0,0,0,1,"NA","2","NA","2","1","2","1","1","3","1","3","4","191.73","2","NA","2","2","2","2","4","1","3","1","1","NA","NA","133.13","1","1","1",1,,,,,,
"2005","EE",19435,"2","2005","9",2460,2455,0,0,,,,,,0,0,0,0,0,0,,0,0,0,5,"NA","NA","2","1","1","2","1","1","3","1","2","4","447.38","3","NA","2","1","2","2","1","1","3","2","1","4.47","NA","57.52","1","1","1",1,,,,,,
"2005","EE",19453,"3","2005","5",1293,909,0,0,,,,,,0,0,0,0,0,40,,0,13,0,372,"NA","2","NA","1","1","1","3","1","3","2","3","4","255.65","2","3","2","2","2","1","4","1","1","2","1","NA","NA","63.91","1","2","1",1,,,,,,
"2005","EE",19456,"3","2005","11",0,-2037,0,0,,,,,,0,0,0,0,0,0,,0,2037,0,0,"NA","2","2","2","1","1","1","1","3","2","1","4","958.67","3","NA","2","2","2","1","4","1","2","1","1","NA","NA","51.13","1","1","1",1,,,,,,
"2005","EE",19461,"3","2005","24",1924,1572,0,0,,,,,,0,0,0,481,0,0,,0,2,0,350,"NA","2","NA","1","2","1","1","1","2","1","2","3","511.29","1","NA","2","2","2","2","4","1","1","1","1","NA","NA","76.69","1","2","1",1,,,,,,
"2005","EE",19496,"3","2005","15",6060,5873,0,0,,,,,,0,0,0,0,0,0,,0,187,0,0,"1","2","2","2","1","1","1","1","1","1","1","4","1597.79","2","3","2","2","2","2","4","1","4","2","1","NA","NA","76.69","1","1","1",1,,,,,,
"2005","EE",19501,"2","2005","11",1188,1179,0,0,,,,,,0,0,0,0,0,0,,0,9,0,0,"NA","2","2","1","2","1","1","1","3","1","1","5","958.67","2","NA","2","2","1","2","4","1","4","2","1","NA","NA","127.82","1","1","1",1,,,,,,
"2005","EE",19504,"3","2005","11",8763,5755,0,0,,,,,,0,0,0,0,0,0,,0,63,0,2945,"2","2","2","1","1","1","1","1","1","1","3","5","1597.79","3","3","2","2","2","2","4","1","3","2","1","NA","NA","115.04","1","1","1",1,,,,,,
"2005","EE",19539,"2","2005","12",2939,1608,0,0,,,,,,0,0,0,0,0,0,,0,0,0,1331,"NA","2","2","1","1","2","1","1","1","1","1","4","958.67","2","NA","1","2","2","2","2","1","3","2","1","NA","NA","115.04","1","1","1",1,,,,,,
"2005","EE",19561,"2","2005","14",465,-2413,0,0,,,,,,0,0,0,0,0,0,,0,0,0,2878,"NA","2","NA","1","1","1","1","1","1","1","1","4","1022.59","2","NA","2","2","1","1","4","1","6","2","1","NA","NA","83.09","1","1","1",1,,,,,,
"2005","EE",19574,"2","2005","9",1616,1616,0,0,,,,,,0,0,0,0,0,0,,0,0,0,0,"NA","2","2","1","1","1","2","1","1","1","1","4","639.12","1","NA","2","2","1","2","4","1","5","2","2","NA","NA","44.74","1","2","1",1,,,,,,
"2005","EE",19598,"2","2005","14",2551,2428,0,0,,,,,,0,0,0,0,0,0,,0,124,0,0,"NA","2","NA","2","1","2","1","1","1","1","2","2","191.73","1","NA","2","2","2","1","4","1","4","2","1","NA","NA","38.35","1","1","1",1,,,,,,
"2005","EE",19611,"2","2005","20",3276,3208,0,0,,,,,,0,0,0,0,0,0,,0,68,0,0,"2","1","NA","2","1","2","1","1","1","2","1","4","1278.23","3","NA","1","2","2","2","4","1","1","2","1","NA","NA","127.82","1","1","1",1,,,,,,
"2005","EE",19666,"2","2005","17",7167,6019,0,0,,,,,,0,0,0,0,2452,0,,0,1148,0,0,"2","2","2","1","1","1","1","1","1","1","3","6","1597.79","2","3","2","2","2","2","4","1","3","2","1","NA","NA","127.82","1","1","1",1,,,,,,
"2005","EE",19741,"2","2005","5",2816,2812,0,0,,,,,,0,0,0,0,0,0,,0,3,0,0,"NA","2","NA","2","1","1","1","1","2","1","1","4","383.47","2","NA","2","1","1","2","4","1","6","1","1","NA","NA","95.87","1","1","1",1,,,,,,
"2005","EE",19758,"2","2005","14",663,657,0,0,,,,,,0,0,0,0,0,0,,0,0,0,6,"NA","2","NA","2","1","2","2","1","3","1","3","3","958.67","3","NA","2","2","2","2","4","1","3","2","1","NA","NA","38.35","1","1","1",1,,,,,,
"2005","EE",19777,"2","2005","21",6995,6992,0,0,,,,,,0,0,0,0,0,0,,0,2,0,0,"NA","NA","2","1","1","2","1","1","3","1","2","3","958.67","3","NA","2","2","2","2","1","1","3","2","1","NA","NA","67.11","1","1","1",1,,,,,,
"2005","EE",19801,"3","2005","34",1806,1799,0,0,,,,,,0,0,0,0,0,0,,0,0,0,7,"NA","2","NA","1","1","2","1","1","1","1","2","3","639.12","2","NA","2","2","2","2","4","1","1","2","2","NA","NA","127.82","1","1","1",1,,,,,,
"2005","EE",19811,"2","2005","9",268,-102,0,0,,,,,,0,0,0,0,268,0,,0,370,0,0,"NA","2","NA","1","1","1","1","1","3","1","1","4","511.29","2","NA","2","2","2","1","2","1","2","2","1","63.91","NA","51.13","1","1","1",1,,,,,,
"2005","EE",19825,"2","2005","11",2809,859,0,0,,,,,,0,0,0,0,0,0,,0,1950,0,0,"NA","2","NA","1","1","1","1","1","1","1","3","3","639.12","2","NA","2","2","2","2","4","1","1","2","1","NA","NA","19.17","1","1","1",1,,,,,,
"2005","EE",19826,"2","2005","4",1016,940,0,0,,,,,,0,0,0,0,0,10,,0,76,0,0,"NA","2","NA","2","1","1","1","1","1","2","1","3","511.29","2","NA","2","2","2","2","3","2","3","2","1","NA","NA","12.78","1","1","1",1,,,,,,
"2005","EE",19867,"3","2005","11",1653,1650,0,0,,,,,,0,0,0,0,0,0,,0,0,0,3,"NA","2","NA","2","1","1","1","1","3","1","1","4","1597.79","3","1","2","2","2","2","4","1","4","2","2","NA","NA","38.35","1","1","1",1,,,,,,
"2005","EE",19868,"2","2005","29",4499,3549,0,0,,,,,,0,0,0,0,0,0,,0,950,0,0,"NA","1","NA","2","2","1","1","1","2","1","1","4","958.67","1","3","2","2","2","2","4","1","3","2","1","12.78","NA","95.87","1","1","1",1,,,,,,
"2005","EE",19878,"2","2005","14",1789,1780,0,0,,,,,,0,0,0,0,0,0,,0,9,0,0,"NA","2","2","2","1","2","2","1","3","1","2","4","223.69","2","NA","2","1","2","2","3","1","3","1","1","NA","NA","127.82","1","1","1",1,,,,,,
"2005","EE",19888,"2","2005","6",2665,1591,0,0,,,,,,0,0,0,0,0,0,,0,0,297,776,"NA","2","NA","2","1","1","1","1","3","2","3","4","383.47","3","NA","2","2","2","2","4","2","3","2","1","NA","NA","28.76","1","1","1",1,,,,,,
"2005","EE",19895,"2","2005","12",6912,6397,0,0,,,,,,0,0,0,0,0,0,,0,515,0,0,"NA","1","NA","2","2","1","1","1","1","1","2","2","639.12","3","NA","2","2","1","2","1","4","6","2","1","NA","NA","95.87","1","1","1",1,,,,,,
"2005","EE",19907,"2","2005","8",2291,2290,0,0,,,,,,0,0,0,0,0,0,,0,0,0,1,"NA","2","NA","2","1","1","1","1","1","1","2","4","1278.23","3","NA","2","2","1","2","1","1","3","2","1","NA","NA","31.96","1","1","1",1,,,,,,
"2005","EE",19908,"2","2005","13",8237,7792,0,0,,,,,,0,0,0,0,0,0,,0,8,0,437,"2","2","NA","1","1","1","1","1","1","1","1","6","2556.47","3","NA","2","1","1","2","4","1","2","2","1","NA","NA","127.82","1","1","1",1,,,,,,
"2005","EE",19940,"2","2005","11",10380,9274,0,0,,,,,,0,0,0,0,0,0,,0,1106,0,0,"NA","2","NA","2","1","2","1","1","1","2","3","3","1278.23","3","NA","2","2","2","2","1","1","3","1","1","NA","NA","76.69","1","1","1",1,,,,,,
"2005","EE",19981,"2","2005","22",1586,1582,0,0,,,,,,0,0,0,0,0,0,,0,5,0,0,"NA","2","NA","2","2","2","1","1","3","1","3","4","383.47","3","NA","2","1","2","2","3","1","3","1","1","NA","NA","63.91","1","2","1",1,,,,,,
"2005","EE",20002,"2","2005","21",1151,798,0,0,,,,,,0,0,0,0,0,0,,0,313,0,41,"NA","2","1","2","1","1","1","1","2","1","1","3","639.12","3","NA","2","2","2","2","4","1","3","1","1","NA","NA","22.37","1","2","1",1,,,,,,
"2005","EE",20044,"3","2005","9",1706,1688,0,0,,,,,,0,0,0,0,0,0,,0,19,0,0,"NA","2","NA","1","1","1","1","1","2","1","2","2","639.12","2","NA","2","2","2","2","4","1","3","2","1","NA","NA","19.17","1","1","1",1,,,,,,
"2005","EE",20068,"3","2005","13",1748,1744,0,0,,,,,,0,0,0,0,0,0,,0,0,0,4,"NA","2","NA","2","1","1","1","1","1","1","3","3","766.94","3","NA","2","2","2","1","4","1","3","2","1","NA","NA","127.82","1","1","1",1,,,,,,
"2005","EE",20077,"2","2005","16",1822,1772,0,0,,,,,,0,0,0,0,0,0,,0,50,0,0,"NA","2","2","1","1","2","1","1","1","1","1","3","958.67","2","NA","2","1","1","2","3","1","3","1","1","NA","NA","12.78","1","1","1",1,,,,,,
"2005","EE",20103,"3","2005","14",1544,976,0,0,,,,,,0,0,0,0,0,0,,0,0,0,567,"2","2","2","2","1","1","1","1","1","1","3","4","1597.79","2","3","2","2","2","2","1","1","3","2","1","NA","NA","115.04","2","1","1",1,,,,,,
"2005","EE",20114,"2","2005","25",877,873,0,0,,,,,,0,0,0,0,0,0,,0,0,0,5,"NA","1","NA","2","1","2","1","1","3","2","2","4","383.47","2","3","2","1","1","2","4","1","2","2","1","NA","NA","127.82","1","1","1",1,,,,,,
"2005","EE",20116,"2","2005","7",1868,1858,0,0,,,,,,0,0,0,0,0,0,,0,0,0,9,"NA","2","NA","2","1","2","1","1","2","1","1","2","511.29","1","NA","2","2","2","1","4","1","2","1","1","NA","NA","63.91","1","1","1",1,,,,,,
"2005","EE",20120,"2","2005","14",1462,1454,0,0,,,,,,0,0,0,0,0,0,,0,0,3,5,"NA","2","NA","1","2","1","2","1","1","1","3","4","319.56","2","NA","2","2","2","1","1","1","1","2","1","NA","NA","127.82","1","1","1",1,,,,,,
"2005","EE",20138,"2","2005","18",5992,4906,0,0,,,,,,0,0,0,0,0,0,,0,0,0,1086,"2","2","2","1","1","1","1","1","1","1","3","4","639.12","3","3","2","2","2","2","4","4","2","2","1","NA","NA","31.96","1","1","1",1,,,,,,
"2005","EE",20149,"2","2005","17",1918,1913,0,0,,,,,,0,0,0,0,0,0,,0,5,0,0,"NA","1","NA","1","1","1","1","1","1","1","1","4","3834.7","2","2","2","2","2","2","4","1","3","1","1","NA","NA","63.91","1","1","1",1,,,,,,
"2005","EE",20158,"2","2005","7",0,-9,0,0,,,,,,0,0,0,0,0,0,,0,9,0,0,"2","2","NA","2","1","1","1","1","1","1","2","5","639.12","2","NA","2","2","2","2","2","1","3","2","1","NA","NA","19.17","1","2","1",1,,,,,,
"2005","EE",20176,"3","2005","10",1903,1897,0,0,,,,,,0,0,0,0,0,0,,0,6,0,0,"NA","2","NA","2","1","1","1","1","2","1","2","3","639.12","2","NA","2","2","2","2","3","1","3","2","1","NA","NA","102.26","1","1","1",1,,,,,,
"2005","EE",20219,"3","2005","19",1479,1477,0,0,,,,,,0,0,0,0,0,0,,0,1,0,0,"NA","2","2","2","1","1","1","1","2","1","3","5","639.12","1","1","2","2","2","1","3","1","2","2","1","NA","NA","63.91","1","1","1",1,,,,,,
"2005","EE",20223,"2","2005","20",8902,8872,0,0,,,,,,0,0,0,0,0,0,,0,0,19,10,"2","2","2","1","1","1","1","1","1","1","1","4","639.12","3","3","2","2","2","2","4","1","3","2","1","NA","NA","127.82","1","1","1",1,,,,,,
"2005","EE",20244,"2","2005","14",1654,673,0,0,,,,,,0,0,0,0,1131,0,,0,981,0,0,"2","2","2","1","1","1","1","1","1","1","3","6","639.12","3","3","2","2","2","2","4","1","3","2","1","NA","NA","31.96","1","1","1",1,,,,,,
"2005","EE",20281,"2","2005","9",968,966,0,0,,,,,,0,0,0,0,0,0,,0,2,0,0,"NA","NA","NA","1","1","1","1","1","1","1","2","4","1917.35","1","NA","2","1","2","2","4","4","3","1","1","NA","NA","83.09","2","1","1",1,,,,,,
"2005","EE",20286,"2","2005","8",1532,1528,0,0,,,,,,0,0,0,0,0,0,,0,4,0,0,"NA","1","NA","2","1","1","1","1","1","1","2","4","447.38","2","NA","2","2","2","1","1","1","3","1","1","NA","NA","63.91","1","1","1",1,,,,,,
"2005","EE",20303,"3","2005","14",1644,1637,0,0,,,,,,0,0,0,0,0,0,,0,8,0,0,"2","2","NA","2","2","2","1","1","1","1","2","2","639.12","2","NA","2","2","2","1","4","1","3","1","1","NA","NA","70.3","1","2","1",1,,,,,,
"2005","EE",20329,"3","2005","20",19976,17211,0,0,,,,,,0,0,0,0,0,0,,0,0,0,2765,"NA","1","NA","2","1","1","1","1","3","1","1","3","958.67","2","NA","1","2","2","2","3","4","4","2","1","NA","NA","44.74","1","1","1",1,,,,,,
"2005","EE",20374,"2","2005","12",1576,1569,0,0,,,,,,0,0,0,0,0,0,,0,1,2,4,"NA","2","NA","2","1","2","1","1","3","1","3","4","383.47","3","NA","2","2","2","2","4","1","2","2","1","NA","NA","319.56","1","2","1",1,,,,,,
"2005","EE",20389,"2","2005","12",1818,-1151,0,0,,,,,,0,0,0,0,0,0,,0,77,446,2447,"2","1","2","1","1","2","1","1","2","1","1","6","479.34","1","NA","2","2","2","2","2","1","3","2","1","NA","NA","19.17","1","1","1",1,,,,,,
"2005","EE",20394,"3","2005","16",0,-7,0,0,,,,,,0,0,0,0,0,0,,0,7,0,0,"2","2","2","2","1","2","1","1","1","1","2","4","639.12","2","3","2","2","2","1","4","1","4","2","1","NA","NA","63.91","1","1","1",1,,,,,,
"2005","EE",20402,"2","2005","16",1978,1976,0,0,,,,,,0,0,0,0,0,0,,0,0,0,2,"NA","2","NA","2","1","1","1","1","3","1","1","2","511.29","2","NA","2","2","2","1","2","1","6","2","1","NA","NA","95.87","1","1","1",1,,,,,,
"2005","EE",20531,"2","2005","17",2106,1587,0,0,,,,,,0,0,0,0,0,0,,0,520,0,0,"2","2","2","1","1","1","1","1","1","1","3","6","639.12","2","2","2","2","2","2","4","1","3","2","1","NA","NA","115.04","2","1","1",1,,,,,,
"2005","EE",20541,"3","2005","12",2200,2198,0,0,,,,,,0,0,0,0,0,0,,0,0,2,0,"1","2","NA","1","1","2","1","1","2","1","1","4","511.29","2","2","2","2","2","2","4","1","5","1","1","12.78","NA","19.17","2","1","1",1,,,,,,
"2005","EE",20553,"2","2005","32",1824,1822,0,0,,,,,,0,0,0,0,0,0,,0,0,0,2,"2","2","NA","2","1","2","1","1","2","1","1","4","766.94","2","NA","2","2","2","2","1","1","3","2","1","NA","NA","95.87","1","1","1",1,,,,,,
"2005","EE",20560,"2","2005","15",3041,3039,0,0,,,,,,0,0,0,225,0,0,,0,0,0,2,"NA","2","NA","2","2","1","1","1","1","1","3","4","639.12","2","NA","1","1","2","2","1","1","3","1","1","127.82","NA","57.52","2","1","1",1,,,,,,
"2005","EE",20562,"3","2005","27",2829,2824,0,0,,,,,,0,0,0,0,0,0,,0,0,0,5,"NA","1","NA","1","1","1","3","1","3","1","3","4","639.12","1","NA","2","2","2","2","4","1","3","2","1","NA","NA","102.26","1","1","1",1,,,,,,
"2005","EE",20591,"2","2005","8",1959,1953,0,0,,,,,,0,0,0,0,0,0,,0,0,0,6,"NA","2","2","1","1","2","1","1","1","1","1","4","958.67","2","NA","2","2","2","2","3","1","6","1","1","19.17","NA","38.35","1","1","1",1,,,,,,
"2005","EE",20599,"2","2005","23",9563,9307,0,0,,,,,,0,0,0,0,0,0,,0,0,256,0,"NA","2","NA","2","1","1","1","1","3","1","1","4","639.12","2","2","2","2","2","2","4","1","3","2","1","NA","NA","47.93","1","1","1",1,,,,,,
"2005","EE",20613,"2","2005","8",3645,2758,0,0,,,,,,0,0,0,0,0,0,,0,887,0,0,"NA","1","NA","2","1","1","1","1","3","1","1","5","1597.79","2","3","2","2","2","2","4","1","3","1","1","NA","NA","19.17","1","1","1",1,,,,,,
"2005","EE",20651,"2","2005","20",4995,4355,0,0,,,,,,0,0,0,0,0,0,,0,0,0,641,"2","2","NA","2","1","2","2","1","2","1","1","2","1278.23","1","2","2","2","2","1","1","1","2","2","1","NA","NA","63.91","1","1","1",1,,,,,,
"2005","EE",20660,"2","2005","9",622,613,0,0,,,,,,0,0,0,0,0,0,,0,9,0,0,"NA","1","NA","2","1","1","1","1","1","1","3","4","127.82","3","NA","2","2","2","2","1","3","4","1","1","NA","NA","12.78","1","1","1",1,,,,,,
"2005","EE",20673,"2","2005","33",1546,1514,0,0,,,,,,0,0,0,79,0,0,,0,0,0,31,"NA","2","NA","2","1","2","1","1","1","1","3","2","511.29","2","2","2","2","2","2","4","1","1","2","1","NA","NA","25.56","1","1","1",1,,,,,,
"2005","EE",20700,"2","2005","17",1746,1743,0,0,,,,,,0,0,0,0,0,0,,0,3,0,0,"NA","2","NA","2","1","1","1","1","1","1","1","3","1278.23","1","NA","2","2","2","2","NA","1","3","2","1","NA","NA","95.87","1","1","1",1,,,,,,
"2005","EE",20703,"2","2005","33",2344,1587,0,0,,,,,,0,0,0,0,0,0,,0,0,383,374,"2","1","NA","2","1","2","1","1","1","1","1","4","1597.79","1","1","2","2","2","2","1","1","4","2","1","95.87","NA","63.91","2","1","1",1,,,,,,
"2005","EE",20713,"2","2005","NA",1885,1884,0,0,,,,,,0,0,0,0,0,0,,0,1,0,0,"2","1","NA","1","1","1","1","1","1","1","1","3","958.67","2","NA","2","2","1","2","3","1","3","1","1","NA","NA","19.17","1","1","1",1,,,,,,
"2005","EE",20752,"2","2005","9",1145,1138,0,0,,,,,,0,0,0,0,270,0,,0,8,0,0,"NA","2","NA","1","1","1","1","1","1","1","1","4","383.47","1","NA","2","2","2","2","3","1","3","1","1","NA","NA","31.96","2","1","1",1,,,,,,
"2005","EE",20759,"2","2005","18",1695,1687,0,0,,,,,,0,0,0,0,0,0,,0,1,0,7,"NA","2","NA","2","1","1","1","1","3","1","2","3","511.29","2","NA","1","1","2","2","1","1","2","2","1","NA","NA","71.58","2","1","1",1,,,,,,
"2005","EE",20779,"3","2005","10",149,146,149,149,,,,,,149,0,0,0,0,0,,0,0,0,4,"NA","2","NA","1","1","1","1","1","1","1","2","2","1917.35","1","2","2","2","2","2","1","1","2","2","1","NA","NA","70.3","1","1","1",1,,,,,,
"2005","EE",20809,"2","2005","6",2103,2099,0,0,,,,,,0,0,0,0,0,0,,0,0,0,5,"NA","2","NA","2","1","1","1","1","2","1","2","6","958.67","3","2","1","2","2","1","1","2","4","2","1","NA","NA","127.82","1","1","1",1,,,,,,
"2005","EE",20814,"3","2005","6",2619,2611,0,0,,,,,,0,0,0,0,0,0,,0,0,0,7,"2","2","NA","2","1","1","1","1","2","1","1","4","766.94","3","NA","1","2","2","1","1","1","2","2","1","NA","NA","51.13","1","1","1",1,,,,,,
"2005","EE",20836,"3","2005","6",1925,1918,0,0,,,,,,0,0,0,0,0,0,,0,0,0,7,"2","2","NA","1","1","2","1","1","3","1","1","2","958.67","1","NA","2","2","2","1","4","1","2","2","1","NA","NA","15.98","1","1","1",1,,,,,,
"2005","EE",20894,"3","2005","7",1403,1174,0,0,,,,,,0,0,0,0,0,0,,0,229,0,0,"NA","1","NA","2","1","1","1","1","1","1","2","4","1022.59","2","NA","2","2","2","2","4","1","3","2","1","NA","NA","47.93","1","1","1",1,,,,,,
"2005","EE",20906,"2","2005","14",2755,2754,0,0,,,,,,0,0,0,0,0,0,,0,0,0,1,"NA","2","NA","1","1","2","1","1","2","1","1","4","1278.23","3","3","NA","2","2","2","2","1","2","1","2","NA","NA","95.87","1","1","1",1,,,,,,
