"RB010","RB020","RB030","RB050","RB070","RB080","RB090","RB200","RB210","RB245","RB250","RB260","RL010","RL020","RL030","RL040","RL050","RL060","RX030","RX020","RX050","RX040","RX060","RX070","RX010"
"2008","EE",440302,123.100758853288,"1",1945,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",44030,62,"0","1","0","0",62
"2008","EE",440331,123.100758853288,"1",1961,"2","1","1","1","11","1","NA","NA","NA","0","NA","0",44033,46,"0","0","0","0",47
"2008","EE",440332,123.100758853288,"1",1983,"1","1","4","4","11","NA","NA","NA","NA","NA","NA","NA",44033,24,"0","0.5","0","0",24
"2008","EE",441111,123.100758853288,"3",1956,"1","1","1","1","11","2","NA","NA","NA","0","NA","NA",44111,51,"0","1","0","0",51
"2008","EE",441112,123.100758853288,"4",1955,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",44111,52,"0","1","0","0",52
"2008","EE",441661,123.100758853288,"4",1982,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",44166,25,"0","99","0","101",25
"2008","EE",441662,123.100758853288,"1",2000,"1","1","4","1","11","5","NA","NA","NA","NA","15","10",44166,7,"0","0.5416666667","0","0",8
"2008","EE",441801,123.100758853288,"3",1970,"2","1","4","1","NA","2","NA","NA","NA","NA","NA","NA",44180,37,"2","0.5","0","110",37
"2008","EE",441802,123.100758853288,"1",1969,"1","1","4","1","11","2","0","NA","NA","NA","NA","10",44180,38,"1","0.5","0","100",38
"2008","EE",442061,123.100758853288,"2",1957,"2","1","1","1","11","2","NA","NA","NA","0","NA","NA",44206,50,"0","0.9921875289","1","0",50
"2008","EE",442062,123.100758853288,"1",1959,"1","1","1","1","11","2","NA","NA","NA","0","NA","NA",44206,48,"0","0.5","0","0",48
"2008","EE",442221,123.100758853288,"1",1969,"1","1","1","1","11","NA","NA","30","NA","NA","NA","NA",44222,38,"0","1","0","100",39
"2008","EE",442222,123.100758853288,"4",1980,"2","1","1","1","11","2","45","NA","NA","NA","0","NA",44222,27,"0","99","0","0",28
"2008","EE",442291,123.100758853288,"1",1954,"1","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",44229,53,"0","0.9166666667","0","0",53
"2008","EE",442292,123.100758853288,"3",1957,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",44229,50,"0","1","0","0",50
"2008","EE",442621,123.100758853288,"3",1980,"2","1","1","1","11","2","NA","25","NA","NA","NA","NA",44262,27,"0","1","0","100",27
"2008","EE",442622,123.100758853288,"3",1980,"1","1","3","1","11","2","0","NA","NA","NA","NA","NA",44262,27,"0","99","0","100",27
"2008","EE",442631,123.100758853288,"4",1959,"2","1","3","1","11","2","NA","29","NA","NA","NA","NA",44263,48,"0","0.6666666667","0","0",48
"2008","EE",442632,123.100758853288,"3",1993,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",44263,14,"2","0","0","0",14
"2008","EE",442711,123.100758853288,"2",1946,"2","1","1","1","11","1","NA","NA","NA","NA","NA","NA",44271,61,"0","1","0","0",61
"2008","EE",442712,123.100758853288,"2",1944,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",44271,63,"0","1","1","100",64
"2008","EE",442761,123.100758853288,"1",1939,"1","1","1","4","11","5","NA","NA","NA","NA","NA","NA",44276,68,"0","99","0","0",68
"2008","EE",442762,123.100758853288,"3",1940,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",44276,67,"0","0.5","0","0",67
"2008","EE",443111,123.100758853288,"2",1980,"1","1","3","1","11","2","NA","NA","NA","NA","NA","20",44311,27,"0","1","0","0",27
"2008","EE",443112,123.100758853288,"1",1960,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",44311,47,"0","1","0","0",47
"2008","EE",443401,123.100758853288,"2",1971,"1","1","1","1","11","2","NA","NA","NA","0","NA","NA",44340,36,"0","0.5","0","0",36
"2008","EE",443402,123.100758853288,"3",1963,"2","1","1","1","11","2","NA","0","NA","NA","0","NA",44340,44,"0","99","0","0",44
"2008","EE",443471,123.100758853288,"3",1949,"2","1","1","1","11","NA","NA","NA","NA","NA","0","NA",44347,58,"0","99","0","0",58
"2008","EE",443472,123.100758853288,"1",1986,"2","1","4","1","11","1","NA","NA","NA","NA","NA","NA",44347,21,"0","99","0","0",21
"2008","EE",443481,123.100758853288,"1",1935,"1","1","2","1","11","2","NA","NA","NA","NA","NA","NA",44348,72,"0","1","0","0",72
"2008","EE",443482,123.100758853288,"3",1938,"2","1","3","4","11","NA","NA","NA","NA","NA","0","NA",44348,69,"2","1","1","0",70
"2008","EE",443661,123.100758853288,"2",1966,"1","1","4","1","NA","2","NA","NA","NA","NA","NA","NA",44366,41,"1","1","0","0",41
"2008","EE",443662,123.100758853288,"2",1940,"2","1","1","4","NA","5","NA","NA","NA","NA","NA","NA",44366,67,"0","0.9166666667","0","0",67
"2008","EE",444021,123.100758853288,"3",1956,"1","1","1","1","11","2","NA","NA","0","NA","NA","NA",44402,51,"2","0.5","0","0",51
"2008","EE",444022,123.100758853288,"2",1952,"2","1","4","1","NA","2","NA","NA","NA","NA","NA","NA",44402,55,"0","1","0","100",55
"2008","EE",444381,123.100758853288,"3",1954,"2","1","1","1","11","2","0","NA","NA","0","NA","NA",44438,53,"0","0.75","0","100",54
"2008","EE",444382,123.100758853288,"3",1956,"1","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA",44438,51,"0","0.5","0","0",51
"2008","EE",444931,123.100758853288,"1",1958,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",44493,49,"2","99","0","0",49
"2008","EE",444932,123.100758853288,"1",1951,"2","1","1","1","11","2","NA","NA","NA","NA","NA","24",44493,56,"0","1","0","0",57
"2008","EE",445031,123.100758853288,"2",1928,"1","1","4","1","11","2","NA","NA","NA","NA","NA","0",44503,79,"0","0.7083333333","0","0",79
"2008","EE",445032,123.100758853288,"3",1927,"2","1","1","1","11","NA","NA","NA","NA","NA","0","NA",44503,80,"1","0.8511904762","0","0",80
"2008","EE",445231,123.100758853288,"2",1980,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",44523,27,"1","99","0","0",27
"2008","EE",445232,123.100758853288,"2",1981,"1","1","4","4","11","2","NA","NA","NA","NA","0","NA",44523,26,"2","1","1","0",27
"2008","EE",445561,123.100758853288,"2",1950,"1","1","3","1","NA","2","NA","NA","NA","NA","NA","1",44556,57,"0","1","0","0",58
"2008","EE",445562,123.100758853288,"4",1954,"2","1","1","1","11","2","NA","NA","NA","0","NA","NA",44556,53,"0","0.4285714286","0","0",54
"2008","EE",445731,123.100758853288,"1",1972,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",44573,35,"0","1","0","100",36
"2008","EE",445732,123.100758853288,"1",1991,"1","1","1","1","11","2","NA","NA","NA","NA","NA","0",44573,16,"0","0.8055555556","0","0",16
"2008","EE",445771,123.100758853288,"1",1960,"1","1","1","1","11","2","0","NA","NA","NA","NA","NA",44577,47,"2","0.75","0","0",48
"2008","EE",445772,123.100758853288,"3",1954,"2","1","4","1","11","NA","NA","NA","NA","NA","NA","NA",44577,53,"0","0.4386617485","0","0",53
"2008","EE",445811,123.100758853288,"2",1960,"2","1","1","1","11","2","NA","NA","0","NA","NA","NA",44581,47,"0","0.2916666667","0","0",47
"2008","EE",445812,123.100758853288,"2",1992,"1","1","4","4","11","2","0","NA","NA","NA","NA","NA",44581,15,"2","99","0","0",15
"2008","EE",445821,123.100758853288,"3",1957,"2","1","4","1","11","2","NA","NA","0","0","NA","6",44582,50,"0","99","0","0",50
"2008","EE",445822,123.100758853288,"2",1986,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",44582,21,"0","1","0","100",21
"2008","EE",446391,123.100758853288,"1",1943,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",44639,64,"0","1","0","0",64
"2008","EE",446392,123.100758853288,"4",1945,"2","1","4","1","11","2","NA","NA","0","NA","NA","NA",44639,62,"2","99","0","0",62
"2008","EE",446611,123.100758853288,"3",1934,"1","1","2","4","11","2","NA","NA","NA","NA","NA","0",44661,73,"0","1","0","0",73
"2008","EE",446612,123.100758853288,"3",1930,"2","1","3","1","11","2","NA","NA","NA","NA","NA","NA",44661,77,"0","1","0","0",77
"2008","EE",446701,123.100758853288,"1",1956,"1","1","4","4","11","5","40","NA","NA","NA","NA","NA",44670,51,"0","0.5","1","0",51
"2008","EE",446702,123.100758853288,"1",1955,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",44670,52,"2","0.5","0","0",52
"2008","EE",447291,123.100758853288,"4",1971,"1","1","1","4","11","2","40","NA","NA","NA","NA","NA",44729,36,"0","1","0","0",36
"2008","EE",447292,123.100758853288,"1",1976,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",44729,31,"0","99","0","0",31
"2008","EE",447331,123.100758853288,"1",1932,"1","1","3","1","NA","2","NA","NA","NA","NA","NA","NA",44733,75,"2","99","0","0",75
"2008","EE",447332,123.100758853288,"1",1930,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",44733,77,"2","99","0","0",78
"2008","EE",447501,123.100758853288,"4",1958,"1","1","1","1","11","2","NA","25","0","NA","NA","NA",44750,49,"1","0.75","0","0",49
"2008","EE",447502,123.100758853288,"1",1960,"2","1","3","1","NA","2","NA","NA","NA","NA","NA","NA",44750,47,"0","1","0","0",48
"2008","EE",447531,123.100758853288,"3",1968,"2","1","3","1","NA","2","NA","NA","NA","NA","NA","NA",44753,39,"0","0.8333333333","0","0",39
"2008","EE",447532,123.100758853288,"1",1964,"1","1","3","1","11","2","NA","NA","NA","NA","NA","NA",44753,43,"0","0.7916666667","0","0",44
"2008","EE",447951,123.100758853288,"1",1953,"2","1","4","1","11","5","NA","NA","NA","0","NA","NA",44795,54,"0","1","0","0",55
"2008","EE",447952,123.100758853288,"3",1951,"1","1","4","1","11","NA","NA","NA","NA","NA","NA","NA",44795,56,"0","1","0","0",56
"2008","EE",448051,123.100758853288,"1",1984,"2","1","1","4","11","2","NA","25","NA","NA","NA","NA",44805,23,"2","0","0","0",24
"2008","EE",448052,123.100758853288,"2",1983,"1","1","1","1","NA","2","NA","NA","NA","NA","NA","NA",44805,24,"0","0.4444444444","1","0",25
"2008","EE",448641,123.100758853288,"2",1975,"1","1","1","1","11","NA","40","NA","0","NA","NA","NA",44864,32,"2","0.5","0","100",33
"2008","EE",448642,123.100758853288,"1",1981,"2","1","1","4","11","2","NA","NA","NA","NA","NA","NA",44864,26,"0","0.5","0","111",26
"2008","EE",449171,123.100758853288,"4",1975,"1","1","4","1","11","NA","NA","NA","NA","0","NA","NA",44917,32,"0","1","0","100",32
"2008","EE",449172,123.100758853288,"3",1948,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",44917,59,"0","99","0","100",59
"2008","EE",449501,123.100758853288,"1",1949,"1","1","1","1","11","NA","NA","29","NA","NA","NA","NA",44950,58,"0","0.5","0","0",58
"2008","EE",449502,123.100758853288,"3",1985,"1","2","4","1","11","NA","NA","NA","NA","0","NA","NA",44950,22,"2","0.5","0","111",22
"2008","EE",449741,123.100758853288,"1",1983,"1","1","4","1","NA","2","0","30","NA","NA","NA","NA",44974,24,"0","0.3333333333","1","0",24
"2008","EE",449742,123.100758853288,"3",1952,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",44974,55,"0","0.1428571429","0","0",55
"2008","EE",449791,123.100758853288,"1",1980,"1","1","3","1","11","2","NA","NA","NA","NA","NA","NA",44979,27,"0","0.8888888889","0","1",28
"2008","EE",449792,123.100758853288,"3",1927,"2","1","4","4","11","2","NA","NA","NA","NA","NA","NA",44979,80,"0","99","0","0",80
"2008","EE",450221,123.100758853288,"1",1946,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",45022,61,"0","1","0","100",61
"2008","EE",450222,123.100758853288,"2",1954,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",45022,53,"0","99","0","0",53
"2008","EE",450271,123.100758853288,"2",1949,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",45027,58,"0","99","0","0",59
"2008","EE",450272,123.100758853288,"3",1927,"2","1","3","1","NA","2","NA","NA","NA","NA","NA","NA",45027,80,"0","99","0","0",80
"2008","EE",450371,123.100758853288,"2",1980,"2","1","2","1","11","2","NA","NA","NA","NA","NA","NA",45037,27,"0","1","0","0",28
"2008","EE",450372,123.100758853288,"4",1980,"1","1","3","1","11","2","NA","NA","NA","NA","NA","NA",45037,27,"0","1","0","0",27
"2008","EE",451281,123.100758853288,"3",1956,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",45128,51,"0","1","0","101",51
"2008","EE",451282,123.100758853288,"2",1954,"1","1","4","1","11","NA","NA","NA","0","NA","NA","NA",45128,53,"0","0.5833333333","0","0",53
"2008","EE",451341,123.100758853288,"4",1965,"1","1","3","1","11","2","NA","NA","NA","NA","NA","NA",45134,42,"0","1","0","0",42
"2008","EE",451342,123.100758853288,"2",1940,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",45134,67,"0","1","0","100",67
"2008","EE",451561,123.100758853288,"3",1929,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",45156,78,"0","1","0","0",79
"2008","EE",451562,123.100758853288,"3",1953,"1","1","4","1","11","5","NA","NA","NA","NA","NA","NA",45156,54,"0","0.75","0","0",55
"2008","EE",451661,123.100758853288,"3",1947,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",45166,60,"0","1","0","0",60
"2008","EE",451662,123.100758853288,"4",1945,"1","1","1","1","11","2","NA","NA","NA","NA","NA","0",45166,62,"0","99","0","0",62
"2008","EE",451691,123.100758853288,"2",1958,"1","1","4","4","11","2","NA","NA","NA","NA","NA","0",45169,49,"0","1","0","0",49
"2008","EE",451692,123.100758853288,"1",1954,"2","1","4","4","11","5","NA","NA","NA","0","NA","NA",45169,53,"0","99","0","0",53
"2008","EE",452111,123.100758853288,"1",1948,"1","1","3","1","11","2","NA","0","NA","NA","NA","NA",45211,59,"0","0.8466543712","0","0",59
"2008","EE",452112,123.100758853288,"4",1946,"2","1","4","1","NA","2","NA","NA","NA","0","0","NA",45211,61,"0","0.4386617485","0","0",61
"2008","EE",452601,123.100758853288,"1",1977,"2","1","4","1","11","2","NA","NA","NA","0","NA","NA",45260,30,"0","0.75","0","111",30
"2008","EE",452602,123.100758853288,"4",1974,"1","1","4","1","11","2","NA","NA","0","NA","NA","0",45260,33,"0","1","0","100",33
"2008","EE",452921,123.100758853288,"1",1942,"1","1","3","1","NA","2","NA","NA","NA","NA","NA","0",45292,65,"0","0.7812501924","1","0",65
"2008","EE",452922,123.100758853288,"4",1944,"2","1","4","1","11","2","NA","NA","NA","0","NA","NA",45292,63,"2","99","0","0",64
"2008","EE",453151,123.100758853288,"1",1975,"1","1","4","1","11","1","NA","NA","NA","0","NA","0",45315,32,"0","0.5","0","100",32
"2008","EE",453152,123.100758853288,"1",1971,"2","1","4","1","NA","NA","NA","NA","NA","NA","0","NA",45315,36,"2","99","0","101",37
"2008","EE",453241,123.100758853288,"3",1969,"2","1","1","1","11","2","NA","NA","NA","NA","0","NA",45324,38,"0","1","0","101",38
"2008","EE",453242,123.100758853288,"1",1991,"2","1","1","1","11","2","NA","NA","NA","0","NA","NA",45324,16,"0","99","0","0",16
"2008","EE",453341,123.100758853288,"3",1927,"1","1","1","1","11","5","NA","NA","NA","NA","NA","NA",45334,80,"0","1","0","0",80
"2008","EE",453342,123.100758853288,"3",1927,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",45334,80,"0","0.75","0","100",80
"2008","EE",453501,123.100758853288,"2",1939,"1","1","1","1","NA","2","NA","NA","0","NA","NA","0",45350,68,"0","99","0","0",68
"2008","EE",453502,123.100758853288,"2",1943,"2","1","3","1","11","2","NA","NA","NA","NA","NA","NA",45350,64,"0","0.5","0","0",65
"2008","EE",453841,123.100758853288,"1",1942,"1","1","3","1","11","2","NA","NA","NA","NA","NA","NA",45384,65,"0","1","0","0",65
"2008","EE",453842,123.100758853288,"1",1938,"2","1","1","4","11","2","NA","25","0","NA","NA","NA",45384,69,"0","0.5","0","0",69
"2008","EE",453991,123.100758853288,"4",1940,"2","1","3","1","11","2","NA","NA","NA","NA","NA","NA",45399,67,"2","1","0","0",68
"2008","EE",453992,123.100758853288,"1",1963,"2","1","4","1","11","2","NA","NA","NA","NA","0","NA",45399,44,"2","1","0","0",45
"2008","EE",454441,123.100758853288,"3",1938,"2","1","2","1","11","2","NA","NA","NA","NA","NA","0",45444,69,"0","99","0","0",70
"2008","EE",454442,123.100758853288,"1",1934,"1","1","1","1","11","1","NA","NA","NA","NA","0","NA",45444,73,"2","0","0","0",73
"2008","EE",454731,123.100758853288,"4",1938,"2","1","1","4","11","2","NA","NA","NA","NA","NA","NA",45473,69,"0","1","0","0",69
"2008","EE",454732,123.100758853288,"2",1945,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",45473,62,"0","1","0","100",63
"2008","EE",455171,123.100758853288,"2",1958,"1","1","1","4","11","2","NA","25","NA","NA","NA","NA",45517,49,"2","0.7857142857","0","0",49
"2008","EE",455172,123.100758853288,"3",1962,"2","1","4","1","11","2","0","NA","NA","NA","NA","NA",45517,45,"0","0.5","0","0",46
"2008","EE",455621,123.100758853288,"3",1954,"2","1","3","1","11","2","NA","NA","NA","NA","NA","NA",45562,53,"0","0","0","0",53
"2008","EE",455622,123.100758853288,"3",1979,"2","1","4","1","11","2","NA","NA","NA","NA","NA","0",45562,28,"0","99","0","0",29
"2008","EE",456051,123.100758853288,"3",1975,"2","1","1","1","11","NA","NA","NA","NA","NA","0","0",45605,32,"2","99","0","0",32
"2008","EE",456052,123.100758853288,"4",1976,"1","1","4","4","11","2","NA","NA","NA","NA","NA","NA",45605,31,"2","99","0","0",31
"2008","EE",456171,123.100758853288,"4",1954,"2","1","1","1","11","2","NA","NA","NA","0","0","NA",45617,53,"2","1","0","0",54
"2008","EE",456172,123.100758853288,"2",1954,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",45617,53,"0","1","0","10",53
"2008","EE",456231,123.100758853288,"1",1940,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",45623,67,"0","1","0","100",67
"2008","EE",456232,123.100758853288,"3",1945,"2","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA",45623,62,"0","0.8333333333","0","0",63
"2008","EE",456331,123.100758853288,"4",1975,"1","1","3","1","11","2","NA","NA","NA","NA","NA","NA",45633,32,"0","99","0","100",32
"2008","EE",456332,123.100758853288,"2",1948,"2","1","1","1","11","2","NA","0","NA","NA","NA","NA",45633,59,"0","1","0","0",60
"2008","EE",456341,123.100758853288,"3",1975,"1","1","3","1","NA","2","NA","NA","NA","NA","NA","NA",45634,32,"2","1","0","0",32
"2008","EE",456342,123.100758853288,"4",1948,"2","1","1","4","11","2","NA","NA","NA","NA","NA","NA",45634,59,"1","1","0","0",59
"2008","EE",456521,123.100758853288,"2",1942,"1","1","4","4","11","2","NA","NA","NA","NA","NA","NA",45652,65,"2","99","1","0",65
"2008","EE",456522,123.100758853288,"1",1941,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",45652,66,"0","1","0","0",66
"2008","EE",456911,123.100758853288,"1",1968,"2","1","3","1","NA","2","NA","NA","NA","NA","NA","NA",45691,39,"2","0.5","0","0",40
"2008","EE",456912,123.100758853288,"1",1990,"1","2","1","1","11","2","NA","NA","0","NA","NA","40",45691,17,"0","0","0","0",17
"2008","EE",457041,123.100758853288,"2",1939,"1","2","4","1","NA","2","NA","NA","NA","NA","NA","NA",45704,68,"0","1","0","0",68
"2008","EE",457042,123.100758853288,"2",1941,"2","1","3","1","14","5","NA","NA","NA","NA","NA","NA",45704,66,"0","1","0","0",66
"2008","EE",457261,123.100758853288,"1",1959,"1","1","3","1","11","2","NA","NA","NA","NA","NA","10",45726,48,"0","99","0","0",48
"2008","EE",457262,123.100758853288,"2",1935,"2","1","4","1","NA","2","NA","NA","NA","NA","NA","NA",45726,72,"0","1","0","0",73
"2008","EE",457351,123.100758853288,"1",1958,"1","1","1","4","11","2","NA","NA","NA","0","NA","NA",45735,49,"0","1","1","0",49
"2008","EE",457352,123.100758853288,"4",1962,"2","1","1","1","11","NA","NA","NA","NA","NA","NA","2",45735,45,"0","1","0","0",45
"2008","EE",457601,123.100758853288,"3",1969,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",45760,38,"0","0","0","0",39
"2008","EE",457602,123.100758853288,"4",1971,"2","1","4","1","14","2","NA","NA","NA","NA","0","NA",45760,36,"0","1","0","100",36
"2008","EE",458771,123.100758853288,"3",1972,"2","1","1","1","11","2","NA","NA","NA","NA","0","NA",45877,35,"2","0.5","0","0",36
"2008","EE",458772,123.100758853288,"2",1995,"1","1","1","1","11","2","NA","NA","0","NA","NA","NA",45877,12,"0","1","0","0",12
"2008","EE",458821,123.100758853288,"3",1927,"2","1","1","1","11","NA","NA","NA","NA","NA","NA","0",45882,80,"2","1","0","0",80
"2008","EE",458822,123.100758853288,"3",1930,"1","1","4","1","11","2","45","NA","NA","NA","0","NA",45882,77,"2","0","0","0",77
"2008","EE",458941,123.100758853288,"3",1968,"1","1","1","1","11","2","NA","NA","NA","NA","0","NA",45894,39,"2","1","0","0",39
"2008","EE",458942,123.100758853288,"3",1995,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",45894,12,"2","99","0","0",12
"2008","EE",459111,123.100758853288,"2",1981,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",45911,26,"0","0.25","0","0",27
"2008","EE",459112,123.100758853288,"2",1987,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",45911,20,"0","1","0","100",20
"2008","EE",459271,123.100758853288,"1",1976,"1","1","1","4","11","2","NA","NA","NA","NA","NA","NA",45927,31,"0","0.75","0","0",31
"2008","EE",459272,123.100758853288,"1",1979,"2","1","4","1","NA","2","NA","NA","NA","NA","NA","NA",45927,28,"0","0.8142857143","0","0",29
"2008","EE",459341,123.100758853288,"4",1938,"2","1","1","1","11","5","NA","NA","NA","0","NA","NA",45934,69,"0","1","0","0",69
"2008","EE",459342,123.100758853288,"2",1945,"1","1","4","4","11","NA","NA","NA","NA","NA","NA","NA",45934,62,"0","0.7777777778","0","0",63
"2008","EE",459591,123.100758853288,"1",1945,"2","1","1","4","11","5","NA","NA","NA","0","NA","NA",45959,62,"0","0","0","100",62
"2008","EE",459592,123.100758853288,"1",1977,"1","1","4","1","11","5","NA","NA","0","NA","NA","0",45959,30,"0","1","0","0",30
"2008","EE",459601,123.100758853288,"4",1938,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",45960,69,"0","99","0","0",69
"2008","EE",459602,123.100758853288,"2",1948,"2","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",45960,59,"0","1","0","0",60
"2008","EE",459611,123.100758853288,"3",1978,"2","1","3","1","11","2","NA","NA","NA","NA","NA","NA",45961,29,"0","0.125","0","0",30
"2008","EE",459612,123.100758853288,"2",1995,"1","1","3","1","NA","2","NA","NA","NA","0","NA","NA",45961,12,"0","99","0","0",12
"2008","EE",459891,123.100758853288,"4",1955,"2","1","2","1","NA","2","NA","NA","NA","NA","NA","NA",45989,52,"0","0.8","0","0",52
"2008","EE",459892,123.100758853288,"4",1990,"1","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",45989,17,"0","0.7777777778","1","0",17
"2008","EE",459911,123.100758853288,"4",1938,"1","1","1","1","11","2","0","NA","NA","NA","NA","NA",45991,69,"2","1","0","0",70
"2008","EE",459912,123.100758853288,"1",1941,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",45991,66,"2","0.5","0","0",66
"2008","EE",460101,123.100758853288,"3",1956,"2","1","1","1","11","2","NA","28","NA","NA","NA","NA",46010,51,"0","0.5833333333","0","0",52
"2008","EE",460102,123.100758853288,"1",1947,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",46010,60,"2","0.4933078961","0","0",60
"2008","EE",460451,123.100758853288,"1",1948,"2","1","1","4","14","2","NA","NA","NA","NA","NA","0",46045,59,"0","1","0","0",60
"2008","EE",460452,123.100758853288,"1",1949,"1","1","4","1","11","2","NA","23","NA","NA","NA","NA",46045,58,"0","99","0","0",58
"2008","EE",460611,123.100758853288,"1",1959,"1","1","3","1","11","2","NA","0","NA","NA","NA","NA",46061,48,"2","1","0","0",49
"2008","EE",460612,123.100758853288,"1",1961,"2","1","4","1","11","2","NA","NA","NA","NA","NA","15",46061,46,"0","1","0","0",46
"2008","EE",460701,123.100758853288,"4",1931,"2","1","4","1","11","5","NA","NA","NA","NA","NA","NA",46070,76,"0","0.9047619048","0","0",77
"2008","EE",460702,123.100758853288,"2",1936,"1","1","4","1","11","NA","40","30","NA","NA","NA","NA",46070,71,"0","99","0","0",71
"2008","EE",460721,123.100758853288,"2",1928,"1","1","3","1","11","5","NA","NA","NA","NA","NA","NA",46072,79,"0","1","1","101",79
"2008","EE",460722,123.100758853288,"4",1932,"2","1","1","1","11","5","NA","NA","NA","NA","NA","NA",46072,75,"0","1","0","0",75
"2008","EE",461081,123.100758853288,"1",1933,"2","1","1","1","14","2","NA","NA","NA","NA","NA","NA",46108,74,"0","1","0","100",75
"2008","EE",461082,123.100758853288,"4",1930,"1","1","1","4","11","2","NA","NA","NA","NA","NA","2",46108,77,"1","0.869047619","0","0",77
"2008","EE",461451,123.100758853288,"4",1949,"1","1","1","1","NA","2","NA","NA","NA","NA","0","NA",46145,58,"0","1","0","10",58
"2008","EE",461452,123.100758853288,"4",1985,"1","1","4","1","NA","2","NA","NA","0","NA","NA","NA",46145,22,"2","99","0","0",22
"2008","EE",461971,123.100758853288,"4",1942,"1","1","1","1","11","2","0","NA","NA","NA","NA","NA",46197,65,"0","1","0","0",65
"2008","EE",461972,123.100758853288,"1",1949,"2","1","1","4","11","NA","NA","20","NA","NA","NA","NA",46197,58,"0","99","0","0",58
"2008","EE",462111,123.100758853288,"3",1944,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",46211,63,"0","1","0","0",63
"2008","EE",462112,123.100758853288,"2",1945,"1","1","1","1","11","2","NA","NA","0","NA","NA","NA",46211,62,"2","1","0","0",62
"2008","EE",462361,123.100758853288,"3",1953,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",46236,54,"2","1","0","0",54
"2008","EE",462362,123.100758853288,"1",1941,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",46236,66,"0","1","0","100",66
"2008","EE",462611,123.100758853288,"1",1948,"2","1","1","1","11","2","NA","NA","NA","0","NA","NA",46261,59,"0","99","0","100",59
"2008","EE",462612,123.100758853288,"4",1927,"2","1","4","1","11","2","NA","NA","NA","NA","NA","15",46261,80,"0","1","0","0",80
"2008","EE",462691,123.100758853288,"1",1980,"1","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA",46269,27,"0","1","0","0",27
"2008","EE",462692,123.100758853288,"1",1985,"2","1","4","1","NA","2","NA","NA","NA","NA","NA","NA",46269,22,"0","1","0","0",23
"2008","EE",462911,123.100758853288,"1",1958,"1","1","1","1","11","2","0","NA","NA","NA","NA","NA",46291,49,"0","1","0","0",49
"2008","EE",462912,123.100758853288,"2",1957,"2","1","4","1","11","2","NA","NA","0","NA","0","NA",46291,50,"0","1","0","0",50
"2008","EE",463031,123.100758853288,"3",1955,"2","1","3","1","11","2","NA","NA","NA","NA","NA","NA",46303,52,"0","0.6666666667","0","0",52
"2008","EE",463032,123.100758853288,"1",1984,"2","1","2","4","11","NA","NA","NA","NA","0","NA","NA",46303,23,"0","1","0","0",24
"2008","EE",463581,123.100758853288,"1",1952,"2","1","4","1","11","5","NA","NA","NA","0","NA","NA",46358,55,"0","0.2222222222","0","0",55
