"RB010","RB020","RB030","RB050","RB070","RB080","RB090","RB200","RB210","RB245","RB250","RB260","RL010","RL020","RL030","RL040","RL050","RL060","RX030","RX020","RX050","RX040","RX060","RX070","RX010"
"2010","EE",392911,117.439662107804,"2",1974,"1","1","4","1","11","2","NA","NA","NA","0","NA","NA",39291,35,"0","99","0","0",36
"2010","EE",393051,117.439662107804,"3",1954,"1","1","4","1","11","5","NA","NA","0","NA","NA","NA",39305,55,"0","0.5833333333","0","0",55
"2010","EE",393201,117.439662107804,"3",1955,"1","1","4","4","11","NA","NA","NA","NA","NA","NA","NA",39320,54,"0","0.5","0","100",54
"2010","EE",393421,117.439662107804,"4",1985,"1","1","3","1","11","2","NA","NA","10","NA","NA","NA",39342,24,"0","0.6904212514","0","0",24
"2010","EE",393481,117.439662107804,"3",1939,"2","1","1","4","NA","2","NA","NA","NA","0","0","NA",39348,70,"0","0.1666666667","0","0",70
"2010","EE",393711,117.439662107804,"3",1929,"2","1","3","1","11","2","45","25","NA","0","NA","NA",39371,80,"0","0.9160349095","0","0",80
"2010","EE",394981,117.439662107804,"1",1971,"2","1","2","1","11","NA","NA","NA","NA","NA","NA","NA",39498,38,"0","99","1","0",39
"2010","EE",395071,117.439662107804,"3",1987,"1","1","2","1","NA","2","NA","NA","NA","NA","NA","NA",39507,22,"0","1","0","0",22
"2010","EE",395321,117.439662107804,"4",1946,"2","1","3","4","11","2","NA","NA","NA","NA","NA","NA",39532,63,"0","1","0","0",63
"2010","EE",395791,117.439662107804,"1",1939,"2","1","3","4","11","2","NA","NA","NA","NA","NA","0",39579,70,"0","99","0","0",70
"2010","EE",395821,117.439662107804,"4",1929,"2","1","4","4","NA","2","NA","NA","NA","0","NA","NA",39582,80,"0","0.5","0","0",80
"2010","EE",396031,117.439662107804,"3",1946,"2","1","4","4","11","2","NA","NA","NA","NA","NA","NA",39603,63,"0","0.704374892","0","0",63
"2010","EE",396041,117.439662107804,"2",1972,"1","1","1","1","11","5","NA","NA","NA","NA","NA","NA",39604,37,"2","0.4","0","0",37
"2010","EE",396141,117.439662107804,"4",1933,"2","1","4","1","11","NA","NA","NA","NA","NA","0","NA",39614,76,"0","99","0","0",76
"2010","EE",396341,117.439662107804,"4",1953,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",39634,56,"0","1","0","0",57
"2010","EE",396401,117.439662107804,"1",1954,"1","1","4","1","NA","2","NA","NA","NA","NA","NA","NA",39640,55,"1","1","0","0",55
"2010","EE",396671,117.439662107804,"2",1971,"1","1","1","4","11","5","NA","NA","NA","NA","NA","NA",39667,38,"0","0.3333333333","0","0",38
"2010","EE",398171,117.439662107804,"2",1979,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",39817,30,"0","1","0","101",30
"2010","EE",399381,117.439662107804,"4",1985,"1","1","1","1","11","2","45","NA","NA","NA","NA","NA",39938,24,"0","0","0","0",24
"2010","EE",399461,117.439662107804,"3",1937,"2","1","3","1","11","2","NA","NA","NA","NA","NA","NA",39946,72,"2","1","0","0",72
"2010","EE",399671,117.439662107804,"4",1929,"2","1","4","1","11","NA","NA","NA","NA","NA","NA","NA",39967,80,"0","1","0","0",80
"2010","EE",400001,117.439662107804,"4",1943,"2","1","4","4","11","2","NA","NA","NA","NA","NA","NA",40000,66,"0","0.5","0","0",66
"2010","EE",400111,117.439662107804,"2",1981,"1","1","4","4","NA","5","NA","NA","0","NA","NA","NA",40011,28,"0","0.5","0","0",28
"2010","EE",400201,117.439662107804,"1",1929,"1","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA",40020,80,"2","0.5","0","0",80
"2010","EE",400461,117.439662107804,"4",1986,"1","1","1","1","11","5","NA","NA","NA","NA","NA","NA",40046,23,"0","99","0","0",24
"2010","EE",400471,117.439662107804,"3",1930,"2","1","3","4","11","2","NA","NA","NA","NA","NA","NA",40047,79,"2","99","0","0",79
"2010","EE",400561,117.439662107804,"3",1974,"1","1","1","1","11","2","0","0","6","NA","NA","NA",40056,35,"0","99","1","0",35
"2010","EE",401001,117.439662107804,"2",1931,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",40100,78,"2","0.7857142857","0","0",78
"2010","EE",401151,117.439662107804,"2",1981,"1","1","4","1","11","NA","NA","NA","NA","NA","NA","NA",40115,28,"0","0.5","0","0",28
"2010","EE",401331,117.439662107804,"4",1971,"2","1","1","1","11","5","NA","NA","NA","NA","NA","NA",40133,38,"0","99","0","0",39
"2010","EE",401361,117.439662107804,"2",1952,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",40136,57,"0","99","0","0",57
"2010","EE",401561,117.439662107804,"4",1949,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",40156,60,"0","0.4571428571","0","0",60
"2010","EE",401821,117.439662107804,"2",1972,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",40182,37,"2","99","0","0",38
"2010","EE",402241,117.439662107804,"4",1949,"2","1","4","1","NA","2","NA","NA","NA","NA","NA","NA",40224,60,"0","1","0","0",60
"2010","EE",403921,117.439662107804,"2",1985,"2","1","1","4","11","2","NA","25","NA","0","NA","NA",40392,24,"0","99","0","0",24
"2010","EE",403922,117.439662107804,"3",1981,"1","1","3","1","11","2","NA","NA","NA","NA","NA","NA",40392,28,"2","0.4166666667","0","111",28
"2010","EE",404001,117.439662107804,"2",1976,"1","1","4","4","11","NA","NA","NA","0","NA","NA","NA",40400,33,"0","0.5","0","100",34
"2010","EE",404002,117.439662107804,"2",1950,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",40400,59,"0","1","0","10",60
"2010","EE",404141,117.439662107804,"1",1929,"2","1","1","1","11","5","NA","NA","NA","0","NA","NA",40414,80,"1","0","0","111",80
"2010","EE",404142,117.439662107804,"4",1929,"1","1","3","1","11","2","NA","NA","NA","NA","NA","NA",40414,80,"0","1","0","0",80
"2010","EE",404531,117.439662107804,"1",1989,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",40453,20,"0","99","1","0",20
"2010","EE",404532,117.439662107804,"1",1983,"2","1","3","1","11","NA","NA","NA","NA","NA","NA","NA",40453,26,"2","99","0","0",27
"2010","EE",404911,117.439662107804,"4",1945,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",40491,64,"0","1","0","0",64
"2010","EE",404912,117.439662107804,"2",1940,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",40491,69,"0","0.0416666667","0","0",69
"2010","EE",405161,117.439662107804,"3",1979,"1","1","1","1","11","3","NA","NA","NA","0","NA","NA",40516,30,"0","1","0","0",30
"2010","EE",405162,117.439662107804,"4",1951,"2","1","1","1","11","NA","0","NA","0","NA","NA","NA",40516,58,"2","0","0","0",58
"2010","EE",405341,117.439662107804,"3",1977,"2","1","4","1","11","5","NA","NA","NA","NA","NA","NA",40534,32,"0","1","0","0",32
"2010","EE",405342,117.439662107804,"3",1970,"1","1","4","1","NA","NA","NA","NA","NA","NA","NA","NA",40534,39,"0","0.5","0","0",39
"2010","EE",405531,117.439662107804,"4",1961,"2","1","4","1","11","5","NA","NA","NA","NA","NA","NA",40553,48,"0","99","0","0",48
"2010","EE",405532,117.439662107804,"4",1960,"1","1","1","4","11","5","NA","NA","8","NA","NA","NA",40553,49,"0","0.6666666667","0","0",49
"2010","EE",405731,117.439662107804,"1",1975,"1","1","1","4","NA","NA","NA","NA","NA","NA","NA","NA",40573,34,"0","0.5251388169","0","100",34
"2010","EE",405732,117.439662107804,"3",1973,"1","1","1","1","NA","NA","NA","NA","NA","NA","0","NA",40573,36,"0","0.8333333333","0","0",36
"2010","EE",405891,117.439662107804,"1",1929,"1","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA",40589,80,"0","0.7083333333","0","0",80
"2010","EE",405892,117.439662107804,"2",1929,"2","1","4","4","11","2","NA","NA","NA","NA","NA","NA",40589,80,"0","1","0","0",80
"2010","EE",406051,117.439662107804,"4",1968,"2","1","1","1","NA","2","NA","NA","0","0","NA","NA",40605,41,"0","0.7645829734","0","0",41
"2010","EE",406052,117.439662107804,"2",2000,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",40605,9,"0","99","0","0",9
"2010","EE",406071,117.439662107804,"4",1977,"2","1","4","1","11","2","NA","NA","NA","0","NA","NA",40607,32,"0","1","0","0",33
"2010","EE",406072,117.439662107804,"3",1974,"1","1","3","4","11","2","NA","NA","NA","NA","NA","NA",40607,35,"2","1","0","0",35
"2010","EE",406161,117.439662107804,"1",1931,"2","1","2","1","11","NA","NA","NA","NA","0","NA","NA",40616,78,"0","1","0","0",79
"2010","EE",406162,117.439662107804,"3",1929,"1","1","4","1","11","2","NA","NA","NA","NA","0","NA",40616,80,"2","0.7738095238","0","0",80
"2010","EE",406191,117.439662107804,"1",1963,"2","1","2","1","11","5","NA","NA","NA","NA","NA","NA",40619,46,"2","0.5","0","0",47
"2010","EE",406192,117.439662107804,"3",1991,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",40619,18,"0","99","0","0",19
"2010","EE",406381,117.439662107804,"3",1970,"1","1","1","1","NA","2","NA","NA","NA","NA","NA","NA",40638,39,"0","0","0","0",39
"2010","EE",406382,117.439662107804,"3",1967,"2","1","4","1","NA","2","NA","NA","NA","NA","NA","NA",40638,42,"0","0","0","0",43
"2010","EE",406431,117.439662107804,"2",1959,"2","1","1","1","14","2","NA","NA","NA","NA","NA","NA",40643,50,"1","0.5","0","0",51
"2010","EE",406432,117.439662107804,"1",1968,"1","1","4","1","NA","5","50","NA","NA","NA","NA","0",40643,41,"0","0.2380952381","0","0",42
"2010","EE",406611,117.439662107804,"1",1946,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",40661,63,"0","0","1","0",63
"2010","EE",406612,117.439662107804,"2",1940,"1","1","2","1","NA","2","NA","NA","NA","NA","0","NA",40661,69,"0","1","0","100",69
"2010","EE",406841,117.439662107804,"4",1954,"1","1","1","1","11","1","45","NA","NA","0","NA","NA",40684,55,"0","1","0","10",55
"2010","EE",406842,117.439662107804,"2",1960,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",40684,49,"0","99","0","111",49
"2010","EE",407001,117.439662107804,"3",1951,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",40700,58,"0","99","0","0",58
"2010","EE",407002,117.439662107804,"3",1951,"2","1","4","1","11","2","NA","NA","0","NA","0","NA",40700,58,"0","99","0","100",58
"2010","EE",407251,117.439662107804,"1",1956,"2","1","4","1","11","5","NA","NA","NA","NA","NA","NA",40725,53,"0","1","0","1",53
"2010","EE",407252,117.439662107804,"2",1959,"1","1","3","1","11","2","NA","NA","NA","NA","NA","0",40725,50,"0","1","0","100",51
"2010","EE",407291,117.439662107804,"4",1948,"2","1","4","1","11","5","NA","NA","NA","NA","NA","NA",40729,61,"2","99","0","0",61
"2010","EE",407292,117.439662107804,"4",1950,"1","1","4","1","11","2","NA","NA","0","NA","NA","NA",40729,59,"0","0","0","0",59
"2010","EE",407801,117.439662107804,"1",1952,"2","1","4","4","11","2","NA","NA","NA","NA","NA","NA",40780,57,"0","99","0","0",57
"2010","EE",407802,117.439662107804,"3",1953,"1","1","1","4","11","2","NA","NA","0","NA","NA","NA",40780,56,"0","99","0","110",57
"2010","EE",407881,117.439662107804,"3",1969,"2","1","2","1","11","2","NA","NA","NA","NA","NA","NA",40788,40,"2","99","0","100",40
"2010","EE",407882,117.439662107804,"3",1945,"2","2","3","1","NA","2","NA","NA","NA","NA","NA","NA",40788,64,"0","0.7083333333","0","0",65
"2010","EE",408061,117.439662107804,"3",1973,"2","1","4","1","11","2","NA","NA","0","NA","NA","NA",40806,36,"2","0.5","0","0",36
"2010","EE",408062,117.439662107804,"4",1998,"1","1","1","1","11","5","NA","NA","NA","NA","NA","NA",40806,11,"1","0.625","0","0",11
"2010","EE",409161,117.439662107804,"4",1934,"1","1","3","1","11","NA","NA","NA","0","NA","NA","NA",40916,75,"2","99","0","0",75
"2010","EE",409162,117.439662107804,"1",1939,"2","1","2","1","11","NA","NA","NA","NA","0","0","NA",40916,70,"0","0.7645829734","0","0",70
"2010","EE",409861,117.439662107804,"3",1985,"1","1","1","1","11","2","NA","NA","0","NA","NA","NA",40986,24,"0","0.7764582973","0","0",24
"2010","EE",409862,117.439662107804,"4",1987,"2","1","1","1","NA","5","NA","NA","NA","NA","NA","NA",40986,22,"0","0.7083333333","0","0",23
"2010","EE",410271,117.439662107804,"2",1937,"1","1","1","1","11","5","NA","NA","0","NA","NA","NA",41027,72,"0","0","0","0",73
"2010","EE",410272,117.439662107804,"1",1939,"2","1","4","1","11","NA","NA","NA","NA","NA","0","NA",41027,70,"0","0.9239581533","0","10",70
"2010","EE",410291,117.439662107804,"4",1937,"1","1","3","4","11","2","NA","NA","NA","NA","NA","NA",41029,72,"0","99","0","0",72
"2010","EE",410292,117.439662107804,"3",1931,"2","1","1","1","11","1","NA","NA","NA","NA","NA","NA",41029,78,"2","0","0","0",78
"2010","EE",410641,117.439662107804,"2",1941,"1","1","1","1","11","5","NA","NA","0","0","NA","NA",41064,68,"2","1","0","0",68
"2010","EE",410642,117.439662107804,"4",1938,"2","1","3","1","11","2","NA","NA","6","NA","NA","NA",41064,71,"2","1","0","0",71
"2010","EE",410971,117.439662107804,"3",1930,"1","1","1","1","11","5","NA","NA","NA","NA","NA","NA",41097,79,"0","99","0","0",79
"2010","EE",410972,117.439662107804,"1",1940,"2","1","3","1","11","1","NA","NA","NA","NA","NA","NA",41097,69,"2","0.4166666667","0","0",69
"2010","EE",411171,117.439662107804,"1",1961,"1","1","4","1","NA","NA","0","NA","NA","NA","NA","NA",41117,48,"0","1","0","110",48
"2010","EE",411172,117.439662107804,"4",1947,"2","1","1","1","11","2","NA","NA","NA","NA","0","5",41117,62,"2","1","1","0",62
"2010","EE",411321,117.439662107804,"4",1943,"2","1","4","1","11","NA","NA","NA","NA","0","NA","NA",41132,66,"0","0.5","0","0",67
"2010","EE",411322,117.439662107804,"1",1938,"1","1","1","1","11","5","NA","NA","NA","NA","NA","NA",41132,71,"0","1","0","0",71
"2010","EE",411781,117.439662107804,"1",1969,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",41178,40,"0","0.625","0","100",41
"2010","EE",411782,117.439662107804,"4",1939,"2","1","4","1","11","2","NA","NA","NA","0","NA","NA",41178,70,"0","0.9583333333","0","0",70
"2010","EE",411791,117.439662107804,"1",1988,"1","1","4","1","NA","5","NA","NA","NA","NA","NA","NA",41179,21,"0","99","0","0",21
"2010","EE",411792,117.439662107804,"1",1937,"2","1","4","1","11","NA","NA","NA","NA","NA","NA","NA",41179,72,"0","1","0","0",72
"2010","EE",412471,117.439662107804,"3",1952,"2","1","4","1","NA","2","NA","NA","NA","NA","NA","NA",41247,57,"0","0.1106899397","1","0",57
"2010","EE",412472,117.439662107804,"1",1948,"1","1","1","4","11","2","NA","NA","NA","NA","0","NA",41247,61,"0","0.6666666667","0","0",61
"2010","EE",412511,117.439662107804,"1",1961,"2","1","3","1","NA","5","NA","0","NA","NA","NA","NA",41251,48,"0","1","0","0",49
"2010","EE",412512,117.439662107804,"3",1992,"1","1","4","1","11","2","NA","NA","NA","NA","0","NA",41251,17,"0","0.5","0","101",17
"2010","EE",412581,117.439662107804,"2",1964,"1","1","4","4","11","2","40","NA","NA","NA","NA","NA",41258,45,"0","99","0","10",45
"2010","EE",412582,117.439662107804,"1",1959,"2","1","3","1","11","2","NA","NA","NA","NA","NA","NA",41258,50,"0","0.6666666667","0","0",51
"2010","EE",412781,117.439662107804,"3",1931,"2","1","1","1","11","2","NA","NA","NA","0","NA","NA",41278,78,"0","0.625","0","0",79
"2010","EE",412782,117.439662107804,"4",1929,"1","1","1","4","NA","2","NA","NA","NA","NA","0","NA",41278,80,"0","0.8746841214","1","0",80
"2010","EE",412861,117.439662107804,"1",1945,"2","1","4","1","11","2","NA","NA","NA","NA","NA","0",41286,64,"0","1","0","0",64
"2010","EE",412862,117.439662107804,"2",1931,"1","1","3","1","11","NA","NA","NA","NA","NA","NA","NA",41286,78,"0","1","0","0",78
"2010","EE",412951,117.439662107804,"3",1955,"1","1","3","1","11","2","NA","NA","NA","0","NA","NA",41295,54,"0","99","1","0",55
"2010","EE",412952,117.439662107804,"1",1956,"2","1","3","1","11","2","NA","NA","NA","NA","NA","NA",41295,53,"2","1","0","0",53
"2010","EE",413001,117.439662107804,"2",1949,"2","1","1","1","11","2","NA","30","NA","NA","NA","NA",41300,60,"0","0.6666666667","0","0",61
"2010","EE",413002,117.439662107804,"2",1952,"1","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",41300,57,"0","99","0","0",57
"2010","EE",413391,117.439662107804,"1",1943,"2","1","3","1","11","2","NA","NA","NA","NA","NA","NA",41339,66,"1","99","0","0",67
"2010","EE",413392,117.439662107804,"3",1947,"1","1","3","4","11","2","NA","NA","10","NA","NA","NA",41339,62,"0","0.6751737586","1","0",62
"2010","EE",413771,117.439662107804,"4",1969,"2","1","2","1","11","2","NA","NA","NA","NA","NA","NA",41377,40,"2","1","0","0",40
"2010","EE",413772,117.439662107804,"3",1995,"2","1","1","4","NA","2","24","NA","NA","0","0","NA",41377,14,"0","0","0","0",15
"2010","EE",413781,117.439662107804,"4",1957,"1","1","4","1","11","2","NA","NA","NA","NA","0","15",41378,52,"0","1","0","0",52
"2010","EE",413782,117.439662107804,"1",1962,"2","2","4","4","11","2","NA","NA","NA","NA","NA","NA",41378,47,"0","99","0","0",47
"2010","EE",413791,117.439662107804,"3",1979,"2","1","2","1","11","2","NA","NA","NA","NA","NA","NA",41379,30,"1","0.5","0","0",31
"2010","EE",413792,117.439662107804,"1",1999,"1","1","3","1","11","5","NA","NA","NA","NA","NA","NA",41379,10,"2","1","0","0",10
"2010","EE",414231,117.439662107804,"3",1956,"2","1","4","4","11","2","45","NA","NA","NA","NA","NA",41423,53,"0","99","0","101",54
"2010","EE",414232,117.439662107804,"1",1989,"2","1","3","1","11","2","NA","NA","0","NA","NA","NA",41423,20,"2","99","0","0",20
"2010","EE",414321,117.439662107804,"4",1966,"1","1","1","1","11","NA","40","NA","NA","NA","NA","NA",41432,43,"0","1","0","0",43
"2010","EE",414322,117.439662107804,"3",1933,"2","1","1","4","11","2","NA","NA","NA","NA","NA","NA",41432,76,"0","0","0","0",76
"2010","EE",414401,117.439662107804,"3",1956,"2","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",41440,53,"2","1","0","0",53
"2010","EE",414402,117.439662107804,"1",1987,"2","1","3","1","11","NA","NA","NA","NA","0","NA","NA",41440,22,"0","99","0","0",23
"2010","EE",414421,117.439662107804,"2",1949,"2","1","1","1","NA","2","NA","NA","NA","NA","NA","NA",41442,60,"0","99","0","0",60
"2010","EE",414422,117.439662107804,"2",1951,"1","1","1","1","11","2","NA","NA","NA","NA","NA","0",41442,58,"2","1","0","0",58
"2010","EE",414471,117.439662107804,"3",1981,"2","1","1","1","11","5","NA","NA","NA","NA","NA","NA",41447,28,"0","99","0","0",28
"2010","EE",414472,117.439662107804,"4",1982,"1","1","1","1","NA","2","NA","NA","0","NA","NA","NA",41447,27,"0","0","0","0",27
"2010","EE",415091,117.439662107804,"1",1975,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",41509,34,"2","1","0","0",35
"2010","EE",415092,117.439662107804,"4",1981,"2","1","1","4","11","2","NA","NA","NA","NA","NA","NA",41509,28,"0","0.625","0","0",28
"2010","EE",415771,117.439662107804,"3",1983,"2","1","3","4","11","2","NA","NA","NA","NA","NA","NA",41577,26,"2","0.8","0","0",26
"2010","EE",415772,117.439662107804,"3",1973,"1","1","4","1","11","5","NA","NA","NA","NA","NA","NA",41577,36,"2","0.3571428571","0","0",37
"2010","EE",415901,117.439662107804,"2",1947,"1","1","1","1","11","2","NA","NA","NA","0","NA","NA",41590,62,"0","1","0","0",62
"2010","EE",415902,117.439662107804,"1",1951,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",41590,58,"0","1","0","0",59
"2010","EE",416771,117.439662107804,"2",1945,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",41677,64,"1","0.7916666667","0","0",64
"2010","EE",416772,117.439662107804,"3",1949,"2","1","3","1","NA","2","40","NA","NA","0","NA","NA",41677,60,"1","0.5","0","0",61
"2010","EE",416791,117.439662107804,"2",1929,"1","1","3","1","11","2","NA","NA","NA","NA","NA","0",41679,80,"2","1","1","10",80
"2010","EE",416792,117.439662107804,"3",1929,"2","1","1","1","NA","2","NA","NA","NA","NA","NA","NA",41679,80,"0","1","0","0",80
"2010","EE",417371,117.439662107804,"2",1961,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",41737,48,"2","1","0","110",48
"2010","EE",417372,117.439662107804,"4",1987,"1","1","1","1","11","2","NA","NA","0","NA","0","NA",41737,22,"2","1","0","0",23
"2010","EE",417521,117.439662107804,"4",1981,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",41752,28,"0","0.375","0","0",28
"2010","EE",417522,117.439662107804,"4",1974,"1","1","1","1","11","NA","NA","NA","NA","0","0","NA",41752,35,"2","0.7486300058","0","0",35
"2010","EE",417621,117.439662107804,"1",1956,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",41762,53,"2","99","0","0",54
"2010","EE",417622,117.439662107804,"2",1949,"2","1","3","1","11","5","45","NA","0","NA","NA","6",41762,60,"0","0.7083333333","0","100",60
"2010","EE",417971,117.439662107804,"1",1937,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",41797,72,"0","0.6632989714","1","0",73
"2010","EE",417972,117.439662107804,"2",1940,"1","1","2","1","11","NA","NA","NA","NA","NA","NA","NA",41797,69,"0","0.25","0","0",69
"2010","EE",417991,117.439662107804,"2",1948,"1","1","4","1","11","2","NA","NA","NA","0","NA","0",41799,61,"0","1","0","100",61
"2010","EE",417992,117.439662107804,"1",1954,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",41799,55,"0","1","0","0",55
"2010","EE",418301,117.439662107804,"4",1973,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",41830,36,"0","1","0","0",37
"2010","EE",418302,117.439662107804,"4",1993,"2","2","4","1","11","2","NA","NA","NA","0","NA","NA",41830,16,"0","99","0","0",17
"2010","EE",418421,117.439662107804,"4",1960,"2","1","1","1","11","2","0","NA","NA","0","0","NA",41842,49,"2","0.9166666667","0","0",49
"2010","EE",418422,117.439662107804,"2",1950,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",41842,59,"2","0.8333333333","0","0",59
"2010","EE",418631,117.439662107804,"1",1931,"2","1","3","1","11","2","NA","NA","NA","NA","NA","2",41863,78,"1","1","1","0",78
"2010","EE",418632,117.439662107804,"1",1929,"1","1","4","1","11","NA","NA","NA","NA","NA","0","NA",41863,80,"2","0.8333333333","0","0",80
"2010","EE",418811,117.439662107804,"2",1955,"2","1","4","1","11","2","NA","NA","NA","0","NA","NA",41881,54,"0","0.3333333333","0","100",54
"2010","EE",418812,117.439662107804,"2",1996,"2","1","1","1","11","2","NA","NA","NA","NA","0","NA",41881,13,"0","0.7708333333","0","0",14
"2010","EE",418911,117.439662107804,"3",1970,"1","1","4","4","11","2","NA","NA","NA","NA","NA","NA",41891,39,"0","99","0","0",39
"2010","EE",418912,117.439662107804,"3",1977,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",41891,32,"0","1","0","101",33
"2010","EE",419101,117.439662107804,"3",1958,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",41910,51,"1","99","0","0",51
"2010","EE",419102,117.439662107804,"1",1956,"1","1","4","1","NA","2","45","NA","NA","NA","0","NA",41910,53,"0","0.6875","0","0",54
"2010","EE",419171,117.439662107804,"4",1977,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",41917,32,"0","0.25","0","0",32
"2010","EE",419172,117.439662107804,"1",1970,"1","1","2","1","11","2","NA","NA","NA","0","NA","NA",41917,39,"0","99","0","100",40
"2010","EE",419711,117.439662107804,"1",1953,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",41971,56,"0","1","1","100",56
"2010","EE",419712,117.439662107804,"1",1947,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",41971,62,"2","0","0","0",62
"2010","EE",419861,117.439662107804,"4",1954,"2","1","3","1","NA","2","NA","NA","NA","0","NA","NA",41986,55,"0","0","0","0",55
"2010","EE",419862,117.439662107804,"3",1950,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",41986,59,"0","1","0","0",59
"2010","EE",419941,117.439662107804,"2",1972,"1","1","4","1","NA","2","NA","NA","NA","NA","NA","NA",41994,37,"0","0","0","10",37
"2010","EE",419942,117.439662107804,"3",1964,"2","1","1","1","11","NA","NA","25","NA","NA","NA","0",41994,45,"2","0.5","0","0",45
"2010","EE",420341,117.439662107804,"1",1940,"2","1","3","1","11","2","NA","NA","0","NA","NA","0",42034,69,"0","0","0","0",69
"2010","EE",420342,117.439662107804,"3",1937,"1","1","1","1","11","2","0","NA","NA","NA","NA","NA",42034,72,"0","1","0","0",72
"2010","EE",421611,117.439662107804,"4",1958,"2","1","3","1","11","5","NA","NA","NA","NA","0","NA",42161,51,"0","1","0","0",51
"2010","EE",421612,117.439662107804,"4",1987,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",42161,22,"2","0.5","0","0",22
"2010","EE",421781,117.439662107804,"4",1929,"2","1","1","1","11","2","NA","NA","0","NA","NA","NA",42178,80,"1","1","0","10",80
"2010","EE",421782,117.439662107804,"1",1929,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",42178,80,"0","0.9285714286","0","0",80
"2010","EE",422401,117.439662107804,"3",1931,"1","1","4","1","11","2","40","NA","NA","NA","0","NA",42240,78,"0","1","0","0",78
"2010","EE",422402,117.439662107804,"3",1935,"2","1","2","4","NA","5","40","NA","NA","NA","NA","0",42240,74,"0","99","0","0",74
"2010","EE",422691,117.439662107804,"3",1981,"1","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",42269,28,"2","0.5","0","0",29
"2010","EE",422692,117.439662107804,"2",1957,"2","1","3","1","11","2","NA","NA","NA","NA","NA","NA",42269,52,"0","1","0","0",52
"2010","EE",423061,117.439662107804,"1",1983,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",42306,26,"0","99","0","0",27
"2010","EE",423062,117.439662107804,"4",1955,"2","2","1","1","11","NA","NA","NA","0","0","NA","NA",42306,54,"0","0","0","100",54
"2010","EE",423241,117.439662107804,"2",1942,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",42324,67,"2","1","0","10",67
"2010","EE",423242,117.439662107804,"3",1940,"1","1","2","1","11","2","NA","NA","NA","NA","0","NA",42324,69,"2","99","0","0",69
"2010","EE",423251,117.439662107804,"3",1961,"1","1","3","1","11","2","NA","NA","NA","NA","NA","1",42325,48,"1","0","0","0",49
"2010","EE",423252,117.439662107804,"1",1957,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",42325,52,"0","99","1","0",52
"2010","EE",423321,117.439662107804,"2",1941,"2","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",42332,68,"0","0.5","0","0",68
"2010","EE",423322,117.439662107804,"3",1935,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",42332,74,"0","0.9583333333","0","100",75
"2010","EE",423411,117.439662107804,"1",1931,"2","1","2","1","11","NA","NA","NA","NA","NA","NA","NA",42341,78,"2","1","0","0",78
"2010","EE",423412,117.439662107804,"1",1940,"1","1","4","1","NA","NA","NA","NA","NA","NA","NA","NA",42341,69,"0","0.875","0","111",70
"2010","EE",423441,117.439662107804,"2",1980,"2","1","1","4","11","NA","NA","NA","NA","NA","NA","NA",42344,29,"0","0.8333333333","0","0",29
