"RB010","RB020","RB030","RB050","RB070","RB080","RB090","RB200","RB210","RB245","RB250","RB260","RL010","RL020","RL030","RL040","RL050","RL060","RX010","RX020","RX030","RX040","RX050","RX060","RX070"
"2012","EE",599901,109.903368304804,"1",1935,"1","1","4","1","11","2","NA","NA","0","NA","NA","NA",77,76,59990,"99","0","0","0"
"2012","EE",599902,109.903368304804,"4",1934,"2","1","4","1","11","5","NA","NA","NA","0","0","NA",78,77,59990,"1","0","0","1"
"2012","EE",599921,109.903368304804,"3",1963,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",48,48,59992,"0.7061823578","1","0","0"
"2012","EE",599922,109.903368304804,"4",1960,"1","1","1","1","11","2","NA","20","NA","0","NA","NA",51,51,59992,"0.1666666667","0","0","0"
"2012","EE",600321,109.903368304804,"2",1958,"2","1","4","4","11","2","NA","NA","NA","NA","NA","NA",53,53,60032,"99","0","0","0"
"2012","EE",600322,109.903368304804,"2",1939,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",72,72,60032,"0.8611111111","2","0","100"
"2012","EE",600341,109.903368304804,"4",1985,"2","1","3","1","11","NA","NA","NA","NA","NA","NA","NA",26,26,60034,"1","0","0","0"
"2012","EE",600342,109.903368304804,"1",1959,"2","1","4","1","11","NA","40","NA","NA","0","NA","15",53,52,60034,"1","2","0","0"
"2012","EE",600561,109.903368304804,"4",1990,"2","1","4","1","11","5","NA","NA","NA","NA","0","NA",21,21,60056,"1","0","0","0"
"2012","EE",600562,109.903368304804,"1",2009,"1","1","4","4","11","NA","NA","NA","NA","NA","NA","NA",3,2,60056,"0.625","0","0","0"
"2012","EE",600601,109.903368304804,"3",1965,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",46,46,60060,"0.5","0","0","110"
"2012","EE",600602,109.903368304804,"2",1963,"1","1","4","1","11","2","NA","NA","15","NA","NA","0",48,48,60060,"99","0","0","100"
"2012","EE",600671,109.903368304804,"1",1951,"2","1","1","1","11","2","NA","NA","0","NA","NA","NA",60,60,60067,"0.0280193393","2","0","100"
"2012","EE",600672,109.903368304804,"1",1951,"1","1","1","1","11","2","40","NA","NA","NA","0","NA",60,60,60067,"1","0","0","0"
"2012","EE",600771,109.903368304804,"4",1932,"2","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",79,79,60077,"0.7285714286","0","0","0"
"2012","EE",600772,109.903368304804,"2",1992,"2","1","1","1","11","NA","NA","0","NA","NA","NA","NA",19,19,60077,"0.5","0","0","0"
"2012","EE",600831,109.903368304804,"1",1950,"1","1","1","4","11","5","NA","NA","NA","NA","NA","NA",61,61,60083,"0.5","0","0","0"
"2012","EE",600832,109.903368304804,"4",1949,"2","1","4","1","11","2","NA","NA","0","NA","NA","NA",62,62,60083,"0.5833333333","1","0","0"
"2012","EE",600901,109.903368304804,"4",1966,"2","1","1","1","11","2","NA","NA","NA","NA","0","NA",45,45,60090,"0.5","1","0","0"
"2012","EE",600902,109.903368304804,"2",1975,"1","1","3","1","NA","2","NA","NA","NA","NA","NA","NA",37,36,60090,"99","0","0","0"
"2012","EE",601151,109.903368304804,"4",1931,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",80,80,60115,"0.5120964093","1","0","0"
"2012","EE",601152,109.903368304804,"1",1948,"2","1","4","1","11","2","NA","0","NA","NA","NA","NA",63,63,60115,"1","0","0","101"
"2012","EE",601721,109.903368304804,"3",1931,"2","1","1","1","11","5","NA","NA","NA","0","NA","NA",80,80,60172,"1","0","0","0"
"2012","EE",601722,109.903368304804,"1",1933,"1","1","2","1","NA","2","40","NA","NA","NA","0","NA",79,78,60172,"0.5","2","0","0"
"2012","EE",601991,109.903368304804,"1",1954,"1","1","1","4","11","NA","NA","NA","NA","NA","NA","NA",58,57,60199,"0.5","2","0","0"
"2012","EE",601992,109.903368304804,"1",1955,"2","1","3","1","11","2","NA","NA","0","NA","NA","NA",56,56,60199,"0.5555555556","0","0","0"
"2012","EE",602041,109.903368304804,"3",1957,"1","1","1","1","11","2","NA","NA","NA","0","NA","NA",54,54,60204,"0.5","0","0","100"
"2012","EE",602042,109.903368304804,"1",1959,"2","1","1","4","11","2","NA","NA","NA","0","NA","NA",52,52,60204,"0.5","2","0","0"
"2012","EE",602241,109.903368304804,"2",1988,"2","1","1","1","11","2","NA","NA","1","NA","NA","NA",24,23,60224,"1","0","0","0"
"2012","EE",602242,109.903368304804,"4",1984,"1","1","1","1","NA","2","NA","NA","NA","NA","NA","NA",27,27,60224,"1","2","0","0"
"2012","EE",602501,109.903368304804,"3",1952,"2","1","3","1","11","NA","NA","NA","NA","NA","NA","NA",60,59,60250,"0.5","2","0","0"
"2012","EE",602502,109.903368304804,"2",1954,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",57,57,60250,"0.9285714286","2","0","0"
"2012","EE",602561,109.903368304804,"1",1981,"1","1","4","4","11","2","NA","NA","NA","NA","NA","NA",30,30,60256,"0.25","0","0","0"
"2012","EE",602562,109.903368304804,"2",1987,"2","1","4","1","11","2","NA","NA","0","NA","NA","NA",24,24,60256,"99","2","0","0"
"2012","EE",602651,109.903368304804,"3",1961,"1","1","1","1","11","2","NA","NA","NA","0","0","NA",51,50,60265,"1","0","0","0"
"2012","EE",602652,109.903368304804,"1",1957,"2","1","2","4","11","NA","NA","NA","NA","NA","NA","NA",54,54,60265,"99","0","0","0"
"2012","EE",603261,109.903368304804,"2",1944,"1","1","4","4","11","5","NA","NA","NA","NA","NA","NA",68,67,60326,"99","0","0","0"
"2012","EE",603262,109.903368304804,"4",1944,"2","1","3","1","11","2","NA","NA","NA","NA","NA","NA",67,67,60326,"0.6428571429","0","1","0"
"2012","EE",603411,109.903368304804,"1",1948,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",63,63,60341,"0.2142857143","0","1","0"
"2012","EE",603412,109.903368304804,"1",1957,"2","1","1","1","NA","2","40","NA","NA","NA","NA","NA",54,54,60341,"0.5061966871","0","0","0"
"2012","EE",603591,109.903368304804,"3",1945,"2","1","4","1","NA","2","NA","NA","NA","NA","NA","0",66,66,60359,"1","0","0","10"
"2012","EE",603592,109.903368304804,"4",1941,"1","1","1","1","11","2","NA","NA","NA","NA","0","NA",70,70,60359,"1","0","0","100"
"2012","EE",603691,109.903368304804,"3",1975,"1","1","4","4","11","NA","NA","NA","NA","NA","NA","0",36,36,60369,"0.8611111111","0","0","0"
"2012","EE",603692,109.903368304804,"3",1974,"2","1","1","1","11","5","NA","NA","NA","NA","NA","NA",37,37,60369,"99","2","0","0"
"2012","EE",603911,109.903368304804,"3",1945,"2","1","3","4","11","NA","NA","NA","NA","NA","NA","NA",67,66,60391,"0.5","2","1","0"
"2012","EE",603912,109.903368304804,"2",1940,"1","1","4","1","11","2","NA","NA","2","NA","NA","NA",71,71,60391,"0.3333333333","0","0","0"
"2012","EE",604031,109.903368304804,"3",1936,"2","1","3","1","NA","2","NA","NA","15","NA","NA","NA",76,75,60403,"99","0","0","0"
"2012","EE",604032,109.903368304804,"4",1936,"1","1","2","1","11","2","NA","NA","NA","NA","NA","0",76,75,60403,"0.5","0","0","0"
"2012","EE",604061,109.903368304804,"1",1959,"1","1","4","1","11","5","NA","NA","NA","NA","NA","NA",52,52,60406,"1","2","0","0"
"2012","EE",604062,109.903368304804,"3",1954,"2","1","3","1","11","2","NA","NA","NA","NA","NA","NA",57,57,60406,"0.0473589889","0","0","0"
"2012","EE",604221,109.903368304804,"4",1950,"1","1","4","1","11","2","NA","NA","NA","NA","0","NA",61,61,60422,"0.625","0","0","0"
"2012","EE",604222,109.903368304804,"1",1948,"2","1","1","1","11","2","NA","NA","NA","0","NA","NA",64,63,60422,"0.6666666667","2","0","0"
"2012","EE",604771,109.903368304804,"4",1961,"1","1","4","4","11","2","NA","NA","NA","NA","NA","NA",50,50,60477,"1","2","0","0"
"2012","EE",604772,109.903368304804,"4",1947,"2","1","1","1","11","NA","0","NA","NA","NA","NA","NA",64,64,60477,"1","2","0","0"
"2012","EE",605191,109.903368304804,"1",1959,"1","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA",53,52,60519,"0","1","0","10"
"2012","EE",605192,109.903368304804,"2",1960,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",51,51,60519,"0.5571428571","0","0","0"
"2012","EE",605251,109.903368304804,"4",1958,"2","1","1","1","11","2","NA","25","NA","NA","NA","NA",53,53,60525,"0.7777777778","0","0","0"
"2012","EE",605252,109.903368304804,"1",1987,"1","1","1","1","11","2","24","NA","NA","NA","NA","NA",24,24,60525,"99","0","0","0"
"2012","EE",605471,109.903368304804,"1",1949,"1","1","3","1","11","2","NA","NA","NA","NA","NA","NA",63,62,60547,"1","0","0","0"
"2012","EE",605472,109.903368304804,"3",1949,"2","1","4","1","11","2","NA","25","NA","NA","NA","NA",62,62,60547,"99","0","0","0"
"2012","EE",605571,109.903368304804,"4",1943,"2","1","4","1","11","2","NA","NA","NA","NA","NA","0",69,68,60557,"99","2","1","100"
"2012","EE",605572,109.903368304804,"2",1932,"1","1","4","1","NA","2","NA","NA","NA","NA","NA","NA",79,79,60557,"99","0","0","0"
"2012","EE",606081,109.903368304804,"2",1981,"1","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",30,30,60608,"1","0","0","0"
"2012","EE",606082,109.903368304804,"1",1987,"2","1","3","1","11","2","NA","NA","NA","0","NA","NA",24,24,60608,"1","2","0","100"
"2012","EE",606271,109.903368304804,"2",1961,"1","1","4","1","NA","2","NA","NA","NA","NA","NA","NA",50,50,60627,"0","0","0","10"
"2012","EE",606272,109.903368304804,"1",1961,"2","1","1","4","11","5","NA","NA","NA","0","NA","NA",50,50,60627,"99","1","0","0"
"2012","EE",606541,109.903368304804,"3",1984,"2","1","2","1","11","NA","NA","NA","NA","NA","NA","NA",27,27,60654,"99","0","0","0"
"2012","EE",606542,109.903368304804,"4",1984,"1","1","4","4","NA","2","NA","NA","NA","NA","NA","NA",27,27,60654,"99","0","0","0"
"2012","EE",606921,109.903368304804,"3",1983,"1","1","4","1","11","2","NA","NA","NA","0","NA","2",29,28,60692,"99","0","0","0"
"2012","EE",606922,109.903368304804,"1",1955,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",56,56,60692,"99","2","0","0"
"2012","EE",608071,109.903368304804,"2",1972,"2","1","4","1","11","2","NA","0","NA","0","NA","NA",40,39,60807,"0.6607142857","0","0","100"
"2012","EE",608072,109.903368304804,"2",1993,"2","1","1","1","11","2","NA","NA","NA","0","0","NA",18,18,60807,"99","0","0","0"
"2012","EE",608211,109.903368304804,"1",1981,"2","1","1","4","11","2","NA","NA","NA","NA","0","NA",31,30,60821,"1","2","0","0"
"2012","EE",608212,109.903368304804,"1",2004,"1","1","4","4","11","2","NA","NA","NA","NA","NA","NA",7,7,60821,"99","0","0","0"
"2012","EE",608301,109.903368304804,"2",1961,"2","1","4","1","11","2","NA","28","NA","NA","0","NA",50,50,60830,"1","1","0","110"
"2012","EE",608302,109.903368304804,"4",1990,"1","1","1","1","11","2","NA","NA","NA","NA","0","NA",22,21,60830,"1","2","0","0"
"2012","EE",608771,109.903368304804,"4",1950,"1","1","1","1","NA","2","NA","NA","NA","NA","NA","NA",61,61,60877,"0.5","0","1","0"
"2012","EE",608772,109.903368304804,"1",1952,"2","1","3","1","11","2","NA","NA","NA","NA","0","NA",59,59,60877,"1","0","0","0"
"2012","EE",609491,109.903368304804,"1",1957,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",54,54,60949,"99","2","0","0"
"2012","EE",609492,109.903368304804,"1",1959,"2","1","3","1","11","5","NA","NA","NA","NA","NA","NA",52,52,60949,"1","0","0","0"
"2012","EE",609761,109.903368304804,"2",1987,"1","1","4","1","11","5","NA","NA","NA","NA","NA","NA",24,24,60976,"1","0","0","0"
"2012","EE",609762,109.903368304804,"2",1957,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",54,54,60976,"0.8290313824","0","0","0"
"2012","EE",609841,109.903368304804,"2",1950,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",62,61,60984,"0.3428571429","0","0","100"
"2012","EE",609842,109.903368304804,"3",1950,"2","1","1","1","11","2","NA","NA","NA","0","NA","NA",61,61,60984,"0","2","0","100"
"2012","EE",610041,109.903368304804,"2",1973,"1","1","2","1","11","NA","NA","NA","NA","NA","NA","0",39,38,61004,"0.5","0","0","0"
"2012","EE",610042,109.903368304804,"4",1938,"2","1","3","1","11","NA","NA","NA","NA","0","0","NA",73,73,61004,"0.5","0","0","11"
"2012","EE",610061,109.903368304804,"4",1946,"2","1","1","1","11","2","NA","NA","NA","0","NA","NA",65,65,61006,"0.5","0","0","0"
"2012","EE",610062,109.903368304804,"3",1941,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",70,70,61006,"0.625","0","0","0"
"2012","EE",610611,109.903368304804,"2",1935,"2","1","3","1","11","2","NA","NA","NA","NA","NA","NA",77,76,61061,"0.4892857143","0","0","110"
"2012","EE",610612,109.903368304804,"2",1931,"1","1","3","1","11","2","NA","NA","NA","NA","0","NA",80,80,61061,"0","0","0","0"
"2012","EE",610631,109.903368304804,"3",1981,"2","1","1","1","11","5","NA","NA","NA","NA","NA","NA",30,30,61063,"1","0","0","10"
"2012","EE",610632,109.903368304804,"3",1982,"1","1","1","1","NA","5","NA","30","NA","0","NA","NA",30,29,61063,"99","0","1","0"
"2012","EE",610701,109.903368304804,"4",1939,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",72,72,61070,"1","0","0","0"
"2012","EE",610702,109.903368304804,"1",1947,"2","1","4","1","11","5","NA","NA","NA","NA","NA","NA",65,64,61070,"0.7685900614","0","0","10"
"2012","EE",610751,109.903368304804,"1",1952,"1","1","2","4","11","2","NA","NA","NA","NA","NA","NA",59,59,61075,"0.0833333333","1","0","0"
"2012","EE",610752,109.903368304804,"2",1931,"2","1","1","1","11","5","NA","NA","NA","0","0","0",80,80,61075,"1","0","0","0"
"2012","EE",610781,109.903368304804,"1",1966,"2","1","1","1","11","2","NA","NA","NA","0","0","0",45,45,61078,"99","0","1","0"
"2012","EE",610782,109.903368304804,"4",1998,"1","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA",13,13,61078,"99","0","0","111"
"2012","EE",610881,109.903368304804,"1",1990,"2","1","3","4","11","2","NA","26","NA","NA","NA","0",21,21,61088,"1","2","0","101"
"2012","EE",610882,109.903368304804,"1",1984,"1","1","3","1","11","2","NA","NA","0","NA","NA","NA",27,27,61088,"0.8290313824","0","0","0"
"2012","EE",610931,109.903368304804,"2",1959,"2","2","1","4","11","2","NA","NA","NA","NA","NA","NA",52,52,61093,"0.8285714286","0","0","0"
"2012","EE",610932,109.903368304804,"1",1988,"2","1","3","4","14","2","NA","NA","NA","NA","NA","0",24,23,61093,"0.4722222222","0","0","0"
"2012","EE",611001,109.903368304804,"2",1945,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",66,66,61100,"1","2","0","0"
"2012","EE",611002,109.903368304804,"1",1949,"2","1","1","1","11","2","NA","NA","NA","0","NA","NA",63,62,61100,"0.5","0","0","0"
"2012","EE",611271,109.903368304804,"3",1942,"2","1","3","1","11","2","42","NA","NA","0","NA","0",70,69,61127,"0.8392857143","0","0","0"
"2012","EE",611272,109.903368304804,"1",1938,"1","1","4","4","11","2","NA","NA","NA","NA","NA","NA",73,73,61127,"99","0","0","0"
"2012","EE",611281,109.903368304804,"2",1955,"2","1","1","1","11","2","35","NA","NA","NA","NA","NA",56,56,61128,"0","0","1","0"
"2012","EE",611282,109.903368304804,"1",1962,"1","1","1","1","11","2","0","NA","NA","0","0","2",50,49,61128,"0.5","0","0","0"
"2012","EE",611411,109.903368304804,"1",1959,"1","1","3","1","11","2","NA","NA","NA","NA","40","NA",52,52,61141,"0.5","2","0","0"
"2012","EE",611412,109.903368304804,"3",1954,"2","1","1","1","11","NA","NA","NA","NA","0","NA","NA",57,57,61141,"0.75","0","0","0"
"2012","EE",611681,109.903368304804,"2",1942,"2","1","2","4","11","2","NA","NA","NA","NA","NA","NA",70,69,61168,"99","0","0","0"
"2012","EE",611682,109.903368304804,"3",1939,"1","1","1","1","11","2","NA","NA","0","NA","0","0",72,72,61168,"0.8860209216","0","1","101"
"2012","EE",612991,109.903368304804,"4",1941,"1","1","4","4","NA","2","NA","NA","0","NA","NA","NA",71,70,61299,"0.5","0","0","0"
"2012","EE",612992,109.903368304804,"2",1945,"2","1","2","1","11","5","NA","NA","NA","NA","NA","NA",67,66,61299,"1","0","0","0"
"2012","EE",613101,109.903368304804,"2",1948,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",63,63,61310,"0.7685900614","0","0","100"
"2012","EE",613102,109.903368304804,"4",1944,"1","1","1","1","11","2","NA","NA","0","NA","NA","NA",67,67,61310,"0.7083333333","0","0","0"
"2012","EE",613311,109.903368304804,"4",1948,"2","1","3","1","11","2","NA","NA","NA","NA","NA","NA",63,63,61331,"1","0","0","0"
"2012","EE",613312,109.903368304804,"1",1949,"1","1","1","1","11","2","40","0","NA","NA","NA","NA",63,62,61331,"0","0","0","0"
"2012","EE",613341,109.903368304804,"1",1974,"1","1","4","1","11","2","NA","NA","NA","NA","0","0",37,37,61334,"1","0","0","0"
"2012","EE",613342,109.903368304804,"2",1972,"2","1","1","1","11","2","NA","NA","NA","0","NA","NA",39,39,61334,"0.5","2","0","0"
"2012","EE",614981,109.903368304804,"4",1942,"2","1","4","4","11","5","NA","NA","NA","NA","NA","NA",69,69,61498,"1","0","0","0"
"2012","EE",614982,109.903368304804,"1",1933,"1","1","4","1","11","NA","NA","NA","NA","NA","0","0",79,78,61498,"99","2","0","0"
"2012","EE",615141,109.903368304804,"4",1951,"1","1","4","1","11","2","NA","NA","NA","0","NA","NA",60,60,61514,"0.5763054646","0","0","0"
"2012","EE",615142,109.903368304804,"4",1955,"2","1","3","1","NA","2","NA","NA","NA","0","NA","NA",56,56,61514,"0.7083333333","0","0","0"
"2012","EE",615181,109.903368304804,"2",1933,"2","1","1","1","11","2","NA","NA","NA","NA","0","NA",79,78,61518,"1","0","0","0"
"2012","EE",615182,109.903368304804,"1",1934,"1","1","4","1","11","2","NA","NA","NA","NA","NA","0",78,77,61518,"1","0","1","100"
"2012","EE",615241,109.903368304804,"1",1963,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",49,48,61524,"1","2","0","0"
"2012","EE",615242,109.903368304804,"3",1991,"1","1","4","4","11","5","NA","NA","NA","0","NA","NA",21,20,61524,"99","0","0","0"
"2012","EE",615511,109.903368304804,"4",1949,"2","1","4","1","11","2","NA","NA","0","NA","NA","NA",62,62,61551,"1","0","0","0"
"2012","EE",615512,109.903368304804,"3",1980,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",31,31,61551,"1","1","0","0"
"2012","EE",615541,109.903368304804,"2",1951,"2","1","4","1","14","2","NA","NA","NA","NA","NA","NA",60,60,61554,"0.7916666667","2","0","0"
"2012","EE",615542,109.903368304804,"4",1942,"1","1","1","1","11","2","NA","NA","NA","0","NA","NA",69,69,61554,"99","0","0","0"
"2012","EE",615891,109.903368304804,"1",1932,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",79,79,61589,"99","0","0","0"
"2012","EE",615892,109.903368304804,"4",1960,"2","1","1","1","NA","2","NA","20","NA","0","NA","NA",52,51,61589,"99","0","0","0"
"2012","EE",617241,109.903368304804,"4",1969,"2","1","4","1","11","2","0","NA","NA","NA","NA","NA",43,42,61724,"1","0","0","0"
"2012","EE",617242,109.903368304804,"2",1988,"1","1","4","1","11","5","NA","NA","NA","NA","NA","NA",23,23,61724,"0","0","0","0"
"2012","EE",617441,109.903368304804,"1",1988,"2","1","4","1","11","NA","NA","NA","NA","NA","NA","NA",23,23,61744,"0.5","0","0","0"
"2012","EE",617442,109.903368304804,"3",1981,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",30,30,61744,"99","0","0","0"
"2012","EE",617471,109.903368304804,"4",1946,"1","1","1","1","11","5","NA","NA","NA","NA","NA","NA",65,65,61747,"99","0","0","0"
"2012","EE",617472,109.903368304804,"4",1946,"2","1","1","1","NA","2","NA","NA","NA","NA","NA","NA",65,65,61747,"99","0","0","0"
"2012","EE",617591,109.903368304804,"1",1939,"1","1","3","4","11","2","NA","NA","NA","NA","NA","NA",72,72,61759,"0.5","2","0","0"
"2012","EE",617592,109.903368304804,"2",1936,"2","1","1","4","11","2","NA","NA","NA","NA","NA","0",75,75,61759,"0","0","0","0"
"2012","EE",617771,109.903368304804,"3",1938,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",73,73,61777,"0.5","2","0","111"
"2012","EE",617772,109.903368304804,"4",1976,"1","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",36,35,61777,"1","0","0","0"
"2012","EE",617841,109.903368304804,"2",1968,"2","1","4","1","11","5","NA","NA","NA","NA","NA","NA",43,43,61784,"0","0","0","0"
"2012","EE",617842,109.903368304804,"4",1990,"2","1","4","1","11","5","NA","NA","NA","NA","NA","NA",21,21,61784,"1","0","0","0"
"2012","EE",617931,109.903368304804,"1",1988,"2","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",24,23,61793,"1","0","0","111"
"2012","EE",617932,109.903368304804,"1",1988,"1","1","4","1","11","2","NA","NA","NA","NA","NA","0",23,23,61793,"0.9714285714","0","0","0"
"2012","EE",618001,109.903368304804,"3",1979,"1","1","1","1","11","5","NA","NA","NA","NA","NA","NA",33,32,61800,"1","0","0","0"
"2012","EE",618002,109.903368304804,"2",1951,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",60,60,61800,"0.7301587302","0","0","0"
"2012","EE",618021,109.903368304804,"4",1954,"2","1","1","4","11","2","NA","NA","NA","NA","NA","NA",58,57,61802,"99","0","0","0"
"2012","EE",618022,109.903368304804,"2",1956,"1","2","3","1","11","2","NA","NA","NA","NA","NA","NA",55,55,61802,"99","0","0","0"
"2012","EE",618531,109.903368304804,"2",1931,"1","1","1","1","11","5","0","NA","NA","NA","0","0",80,80,61853,"0.5","0","0","0"
"2012","EE",618532,109.903368304804,"1",1970,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",41,41,61853,"99","0","0","0"
"2012","EE",618621,109.903368304804,"4",1955,"1","1","3","4","NA","2","NA","NA","NA","NA","NA","NA",57,56,61862,"0.6666666667","2","0","0"
"2012","EE",618622,109.903368304804,"2",1954,"2","1","4","1","NA","NA","NA","NA","NA","NA","NA","0",57,57,61862,"99","0","0","0"
"2012","EE",618841,109.903368304804,"4",1961,"2","1","4","4","11","2","NA","NA","0","NA","0","NA",51,50,61884,"0","2","0","0"
"2012","EE",618842,109.903368304804,"4",1963,"1","1","1","1","11","2","NA","NA","2","NA","NA","NA",48,48,61884,"99","0","0","0"
"2012","EE",619251,109.903368304804,"3",1954,"2","1","3","4","11","2","NA","NA","NA","NA","NA","NA",57,57,61925,"1","0","0","0"
"2012","EE",619252,109.903368304804,"1",1955,"1","1","3","1","11","2","NA","NA","NA","NA","NA","NA",57,56,61925,"99","2","0","100"
"2012","EE",619271,109.903368304804,"3",1952,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",59,59,61927,"0.5","0","0","0"
"2012","EE",619272,109.903368304804,"2",1931,"2","1","3","4","11","2","NA","NA","NA","NA","NA","NA",80,80,61927,"0.5","0","0","0"
"2012","EE",619611,109.903368304804,"3",1969,"1","1","4","4","NA","3","NA","NA","NA","NA","NA","NA",42,42,61961,"0.5321428571","0","0","0"
"2012","EE",619612,109.903368304804,"1",1939,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",73,72,61961,"0.4166666667","0","0","0"
"2012","EE",619771,109.903368304804,"3",1984,"2","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",28,27,61977,"0.7083333333","2","0","0"
"2012","EE",619772,109.903368304804,"3",1984,"1","1","4","1","11","2","NA","NA","NA","NA","0","NA",27,27,61977,"99","1","0","10"
"2012","EE",619951,109.903368304804,"2",1965,"1","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",46,46,61995,"0.7708333333","0","0","0"
"2012","EE",619952,109.903368304804,"2",1963,"2","1","4","1","11","2","NA","NA","NA","NA","NA","2",48,48,61995,"1","0","0","0"
"2012","EE",620151,109.903368304804,"2",1955,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",56,56,62015,"1","1","0","0"
"2012","EE",620152,109.903368304804,"4",1988,"1","1","4","1","NA","2","NA","NA","NA","0","NA","NA",23,23,62015,"0.9619047619","1","0","0"
"2012","EE",620371,109.903368304804,"3",1939,"2","1","1","4","11","NA","NA","NA","NA","NA","NA","0",72,72,62037,"0.6666666667","0","0","0"
"2012","EE",620372,109.903368304804,"1",1933,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",78,78,62037,"1","2","0","0"
"2012","EE",620561,109.903368304804,"3",1986,"1","1","1","1","11","5","NA","NA","NA","0","NA","NA",26,25,62056,"0.9166666667","0","0","100"
"2012","EE",620562,109.903368304804,"3",1952,"2","1","2","4","11","2","NA","NA","NA","NA","0","NA",59,59,62056,"99","0","0","0"
"2012","EE",620841,109.903368304804,"2",1938,"2","1","1","1","11","2","NA","NA","6","0","NA","0",74,73,62084,"0.7061823578","0","0","11"
"2012","EE",620842,109.903368304804,"2",1946,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",65,65,62084,"0.0416666667","0","1","0"
"2012","EE",621201,109.903368304804,"4",1931,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",80,80,62120,"1","0","0","10"
"2012","EE",621202,109.903368304804,"4",1931,"2","1","2","1","11","5","NA","NA","NA","NA","NA","NA",80,80,62120,"0","0","0","0"
"2012","EE",621271,109.903368304804,"1",1962,"2","1","1","4","11","2","NA","NA","NA","NA","0","0",49,49,62127,"0","2","0","0"
"2012","EE",621272,109.903368304804,"2",1932,"2","1","1","4","11","2","NA","NA","NA","NA","0","0",79,79,62127,"0.9571428571","0","0","0"
"2012","EE",621281,109.903368304804,"1",1989,"1","1","1","1","11","NA","NA","NA","NA","0","NA","NA",22,22,62128,"99","0","0","0"
"2012","EE",621282,109.903368304804,"3",1963,"2","1","4","1","NA","NA","NA","30","0","0","NA","NA",48,48,62128,"0.3333333333","0","0","100"
"2012","EE",621411,109.903368304804,"3",1985,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",26,26,62141,"1","2","0","0"
"2012","EE",621412,109.903368304804,"4",1986,"1","1","3","1","11","2","NA","NA","2","NA","0","NA",25,25,62141,"1","0","0","100"
"2012","EE",621681,109.903368304804,"4",1991,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",20,20,62168,"1","0","0","0"
"2012","EE",621682,109.903368304804,"1",1964,"2","1","4","1","11","NA","NA","NA","0","NA","NA","NA",47,47,62168,"0.9166666667","0","0","0"
"2012","EE",622001,109.903368304804,"1",1934,"2","1","1","1","NA","2","NA","NA","NA","NA","NA","NA",77,77,62200,"0.9285714286","1","0","10"
"2012","EE",622002,109.903368304804,"1",1955,"1","1","4","1","11","2","NA","NA","NA","NA","0","NA",56,56,62200,"1","0","0","0"
"2012","EE",622211,109.903368304804,"1",1934,"1","1","4","1","NA","2","NA","NA","NA","NA","NA","NA",77,77,62221,"0.5","2","0","0"
"2012","EE",622212,109.903368304804,"1",1942,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",69,69,62221,"0.857526152","0","0","0"
"2012","EE",622561,109.903368304804,"1",1942,"1","1","1","1","11","5","NA","NA","NA","0","NA","NA",69,69,62256,"0.5","2","0","0"
"2012","EE",622562,109.903368304804,"2",1948,"2","1","1","1","11","2","NA","20","NA","NA","NA","NA",63,63,62256,"1","1","0","0"
